,address,city,state,zip,price,sqft,bedrooms,bathrooms,days_on_zillow,sale_type,url
200,205 3rd Ave APT 4F,New York,NY,10003,650000.0,700.0,1.0,1.0,30.0,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/205-3rd-Ave-APT-4F-New-York-NY-10003/72517991_zpid/
201,317 E 18th St APT 1D,New York,NY,10003,349000.0,,0.0,1.0,24.0,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/317-E-18th-St-APT-1D-New-York-NY-10003/121818809_zpid/
202,133 2nd Ave APT 6,NEW YORK,NY,10003,1745000.0,990.0,2.0,2.0,29.0,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/133-2nd-Ave-APT-6-New-York-NY-10003/97502288_zpid/
203,222 E 5th St APT 5,New York,NY,10003,1469000.0,829.0,1.0,1.0,,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/222-E-5th-St-APT-5-New-York-NY-10003/2102044451_zpid/
204,311 E 11th St # PH1B,New York,NY,10003,1895000.0,1024.0,2.0,2.0,,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/311-E-11th-St-PH1B-New-York-NY-10003/2089845043_zpid/
205,62 E 1st St APT 4S,NEW YORK,NY,10003,1795000.0,1027.0,2.0,1.0,21.0,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/62-E-1st-St-APT-4S-New-York-NY-10003/97505655_zpid/
206,25 5th Ave APT 14B,NEW YORK,NY,10003,2995000.0,,2.0,1.0,30.0,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/25-5th-Ave-APT-14B-New-York-NY-10003/89332531_zpid/
207,230 E 15th St APT 7P,New York,NY,10003,595000.0,,0.0,1.0,26.0,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/230-E-15th-St-APT-7P-New-York-NY-10003/244719950_zpid/
208,240 Park Ave S APT 6A,NEW YORK,NY,10003,3800000.0,1581.0,2.0,2.0,15.0,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/240-Park-Ave-S-APT-6A-New-York-NY-10003/89329557_zpid/
209,70 E 10th St APT 4E,New York,NY,10003,2200000.0,1500.0,2.0,2.0,13.0,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/70-E-10th-St-APT-4E-New-York-NY-10003/244903027_zpid/
210,148 E 19th St APT 2C,New York,NY,10003,1200000.0,600.0,1.0,1.0,,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/148-E-19th-St-APT-2C-New-York-NY-10003/2111739716_zpid/
211,205 E 16th St APT 3D,NEW YORK,NY,10003,2450000.0,1619.0,2.0,2.0,21.0,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/205-E-16th-St-APT-3D-New-York-NY-10003/80006517_zpid/
212,142 E 16th St APT 16B,New York,NY,10003,689900.0,650.0,1.0,1.0,,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/142-E-16th-St-APT-16B-New-York-NY-10003/244752190_zpid/
213,38 E 1st St # 2B,New York,NY,10003,2480000.0,1350.0,3.0,2.0,22.0,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/38-E-1st-St-2B-New-York-NY-10003/244862504_zpid/
214,317 E 18th St APT 6B,New York,NY,10003,375000.0,,0.0,1.0,,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/317-E-18th-St-APT-6B-New-York-NY-10003/84074761_zpid/
215,67 E 11th St APT 504,New York,NY,10003,979500.0,798.0,1.0,1.0,,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/67-E-11th-St-APT-504-New-York-NY-10003/244836939_zpid/
216,55 E 11th St APT 3,New York,NY,10003,3850000.0,,3.0,3.0,30.0,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/55-E-11th-St-APT-3-New-York-NY-10003/72513080_zpid/
217,242 E 19th St APT 11A,New York,NY,10003,1895000.0,,2.0,2.0,,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/242-E-19th-St-APT-11A-New-York-NY-10003/219657673_zpid/
218,32 Gramercy Park S # 2G,New York,NY,10003,899000.0,850.0,1.0,1.0,,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/32-Gramercy-Park-S-2G-New-York-NY-10003/72516970_zpid/
219,200 E 16th St APT 1A,New York,NY,10003,1395000.0,1000.0,2.0,2.0,,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/200-E-16th-St-APT-1A-New-York-NY-10003/72538482_zpid/
220,88 E 3rd St APT 7,New York,NY,10003,699000.0,,1.0,1.0,,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/88-E-3rd-St-APT-7-New-York-NY-10003/80624951_zpid/
221,210 E 15th St APT 9D,New York,NY,10003,685000.0,,1.0,1.0,25.0,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/210-E-15th-St-APT-9D-New-York-NY-10003/244695293_zpid/
222,115 E 9th St APT 12H,New York,NY,10003,1695000.0,,2.0,2.0,28.0,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/115-E-9th-St-APT-12H-New-York-NY-10003/72512783_zpid/
223,115 4th Ave APT 6H,NEW YORK,NY,10003,1795000.0,,1.0,2.0,,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/115-4th-Ave-APT-6H-New-York-NY-10003/31498375_zpid/
224,40-50 E 10th St # 4J,Manhattan,NY,10003,1725000.0,,1.0,2.0,16.0,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/40-50-E-10th-St-4J-Manhattan-NY-10003/2089855502_zpid/
225,305 2nd Ave APT 513,NEW YORK,NY,10003,1695000.0,1200.0,2.0,1.0,,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/305-2nd-Ave-APT-513-New-York-NY-10003/63866671_zpid/
226,130 E 18th St APT 8C,New York,NY,10003,850000.0,,1.0,1.0,14.0,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/130-E-18th-St-APT-8C-New-York-NY-10003/79496729_zpid/
227,200 E 16th St APT 3J,New York,NY,10003,899000.0,,1.0,1.0,,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/200-E-16th-St-APT-3J-New-York-NY-10003/72517908_zpid/
228,70 E 10th St APT 16K,New York,NY,10003,1210000.0,1100.0,1.0,1.0,13.0,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/70-E-10th-St-APT-16K-New-York-NY-10003/244704797_zpid/
229,1 Irving Pl APT G10F,NEW YORK,NY,10003,1495000.0,785.0,1.0,1.0,14.0,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/1-Irving-Pl-APT-G10F-New-York-NY-10003/31506014_zpid/
230,20 E 9th St APT 3S,New York,NY,10003,850000.0,,1.0,1.0,18.0,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/20-E-9th-St-APT-3S-New-York-NY-10003/244786397_zpid/
231,1 Irving Pl APT V16C,NEW YORK,NY,10003,1225000.0,670.0,1.0,1.0,20.0,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/1-Irving-Pl-APT-V16C-New-York-NY-10003/31506273_zpid/
232,20 E 9th St # 22D,New York,NY,10003,1750000.0,,1.0,1.0,15.0,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/20-E-9th-St-22D-New-York-NY-10003/79494737_zpid/
233,230 E 20th St # 11,New York,NY,10003,1350000.0,648.0,1.0,1.0,,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/230-E-20th-St-11-New-York-NY-10003/2090020145_zpid/
234,211 E 18th St APT 3M,New York,NY,10003,775000.0,700.0,1.0,1.0,,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/211-E-18th-St-APT-3M-New-York-NY-10003/72537089_zpid/
235,7 E 14th St APT 17A,New York,NY,10003,1195000.0,,1.0,1.0,,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/7-E-14th-St-APT-17A-New-York-NY-10003/244779054_zpid/
236,1 Irving Pl APT G8I,NEW YORK,NY,10003,1100000.0,585.0,1.0,1.0,29.0,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/1-Irving-Pl-APT-G8I-New-York-NY-10003/31506046_zpid/
237,41 5th Ave APT 4C,New York,NY,10003,1225000.0,,1.0,1.0,14.0,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/41-5th-Ave-APT-4C-New-York-NY-10003/119909190_zpid/
238,134 E 16th St APT 3,New York,NY,10003,925000.0,650.0,1.0,1.0,25.0,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/134-E-16th-St-APT-3-New-York-NY-10003/111024644_zpid/
239,7 E 14th St APT 920,New York,NY,10003,899000.0,,1.0,1.0,,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/7-E-14th-St-APT-920-New-York-NY-10003/72516343_zpid/
240,7 E 14th St APT 21C,New York,NY,10003,825000.0,,1.0,1.0,,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/7-E-14th-St-APT-21C-New-York-NY-10003/111024642_zpid/
241,67 E 11th St APT 619,New York,NY,10003,635000.0,,0.0,1.0,,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/67-E-11th-St-APT-619-New-York-NY-10003/123518525_zpid/
242,7 E 14th St APT 1228,New York,NY,10003,899000.0,725.0,1.0,1.0,18.0,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/7-E-14th-St-APT-1228-New-York-NY-10003/72516354_zpid/
243,63 E 9th St APT 4M,New York,NY,10003,1425000.0,850.0,2.0,1.0,21.0,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/63-E-9th-St-APT-4M-New-York-NY-10003/244887096_zpid/
244,200 E 16th St # 9EM,New York,NY,10003,1495000.0,900.0,1.0,2.0,,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/200-E-16th-St-9EM-New-York-NY-10003/123118851_zpid/
245,23 E 10th St APT 409,New York,NY,10003,1250000.0,,1.0,1.0,14.0,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/23-E-10th-St-APT-409-New-York-NY-10003/72512983_zpid/
246,63 E 9th St APT 9G,New York,NY,10003,1350000.0,,1.0,1.0,,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/63-E-9th-St-APT-9G-New-York-NY-10003/244871200_zpid/
247,67 E 11th St APT 218,New York,NY,10003,630000.0,,0.0,1.0,18.0,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/67-E-11th-St-APT-218-New-York-NY-10003/72513045_zpid/
248,60 E 8th St APT 26M,New York,NY,10003,1450000.0,,1.0,1.0,16.0,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/60-E-8th-St-APT-26M-New-York-NY-10003/244715737_zpid/
249,50 E 8th St APT 3T,New York,NY,10003,874000.0,950.0,2.0,1.0,,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/50-E-8th-St-APT-3T-New-York-NY-10003/119910519_zpid/
250,125 E 4th St APT 24,New York,NY,10003,618500.0,650.0,2.0,1.0,,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/125-E-4th-St-APT-24-New-York-NY-10003/244799608_zpid/
251,337 E 18th St,New York,NY,10003,5500000.0,3666.0,7.0,7.0,258.0,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/337-E-18th-St-New-York-NY-10003/2107086263_zpid/
252,347 E 5th St APT 6A,New York,NY,10003,475000.0,,1.0,1.0,37.0,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/347-E-5th-St-APT-6A-New-York-NY-10003/2093130866_zpid/
253,50 E 8th St APT 3U,New York,NY,10003,399000.0,,0.0,1.0,36.0,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/50-E-8th-St-APT-3U-New-York-NY-10003/244841886_zpid/
254,323 E 17th St,NEW YORK,NY,10003,9400000.0,7000.0,6.0,5.0,,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/323-E-17th-St-New-York-NY-10003/31508819_zpid/
255,E 14th St,New York,NY,10003,,197904.0,0.0,,578.0,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/244694667_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
256,32-34 E 2nd St # 13,Manhattan,NY,10003,899000.0,,2.0,1.0,90.0,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/32-34-E-2nd-St-13-Manhattan-NY-10003/2091105994_zpid/
257,E 12th St APT 5A,New York,NY,10003,,984.0,0.0,,73.0,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/246128325_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
258,7 E 3rd St APT 14,New York,NY,10003,789000.0,,1.0,1.0,,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/7-E-3rd-St-APT-14-New-York-NY-10003/94685256_zpid/
259,111 3rd Ave # PHCD,New York,NY,10003,1500000.0,1200.0,3.0,2.0,,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/111-3rd-Ave-PHCD-New-York-NY-10003/2090533304_zpid/
260,18 Gramercy Park S,NEW YORK,NY,10003,46500000.0,6329.0,4.0,6.0,386.0,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/18-Gramercy-Park-S-New-York-NY-10003/122274881_zpid/
261,8 Union Sq S,NEW YORK,NY,10003,7800000.0,2784.0,3.0,4.0,,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/8-Union-Sq-S-New-York-NY-10003/97543231_zpid/
262,215 E 19th St # 12C,New York,NY,10003,6270000.0,2539.0,4.0,5.0,,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/215-E-19th-St-12C-New-York-NY-10003/2090184716_zpid/
263,18 Gramercy Park S,New York,NY,10003,46500000.0,6329.0,4.0,10.0,45.0,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/18-Gramercy-Park-S-New-York-NY-10003/2090426638_zpid/
264,20 E 10th St,NEW YORK,NY,10003,22900000.0,10100.0,6.0,7.0,64.0,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/20-E-10th-St-New-York-NY-10003/31498532_zpid/
265,65 Irving Pl,New York,NY,10003,23000000.0,8573.0,2.0,4.0,63.0,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/65-Irving-Pl-New-York-NY-10003/2136558538_zpid/
266,1 5th Ave # 18,New York,NY,10003,9995000.0,,4.0,4.0,42.0,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/1-5th-Ave-18-New-York-NY-10003/2090380523_zpid/
267,137 E 15th St,NEW YORK,NY,10003,1945000.0,,2.0,2.0,,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/137-E-15th-St-New-York-NY-10003/31506389_zpid/
268,45 E 9th St # 47/48,New York,NY,10003,8250000.0,3000.0,4.0,4.0,,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/45-E-9th-St-47-48-New-York-NY-10003/2105804461_zpid/
269,18 Gramercy Park S APT 15,NEW YORK,NY,10003,19250000.0,4207.0,4.0,6.0,45.0,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/18-Gramercy-Park-S-APT-15-New-York-NY-10003/122272741_zpid/
270,58 3rd Ave,NEW YORK,NY,10003,10500000.0,6305.0,4.0,1.0,92.0,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/58-3rd-Ave-New-York-NY-10003/31498263_zpid/
271,240 Park Ave S APT 9A,NEW YORK,NY,10003,9995000.0,3920.0,5.0,5.0,,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/240-Park-Ave-S-APT-9A-New-York-NY-10003/89333753_zpid/
272,135 E 15th St,NEW YORK,NY,10003,17800000.0,8524.0,8.0,10.0,241.0,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/135-E-15th-St-New-York-NY-10003/118327948_zpid/
273,18-22 E 18th St # 4E,Manhattan,NY,10003,4250000.0,3000.0,3.0,2.0,,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/18-22-E-18th-St-4E-Manhattan-NY-10003/2090561427_zpid/
274,18 Gramercy Park South # FL 15TH,New York,NY,10003,19250000.0,4207.0,4.0,6.0,45.0,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/18-Gramercy-Park-South-FL-15TH-New-York-NY-10003/2090429917_zpid/
275,327 E 9th St,NEW YORK,NY,10003,17000000.0,8323.0,10.0,8.0,147.0,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/327-E-9th-St-New-York-NY-10003/122272395_zpid/
276,36 Gramercy Park E APT 7W,NEW YORK,NY,10003,3899000.0,1285.0,2.0,2.0,473.0,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/36-Gramercy-Park-E-APT-7W-New-York-NY-10003/112515319_zpid/
277,8 E 12th St APT 2,NEW YORK,NY,10003,3995000.0,2300.0,2.0,3.0,37.0,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/8-E-12th-St-APT-2-New-York-NY-10003/31498590_zpid/
278,11 5th Ave # 15OP,New York,NY,10003,4999000.0,2200.0,3.0,3.0,59.0,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/11-5th-Ave-15OP-New-York-NY-10003/2090656216_zpid/
279,21 E 12th St # 16C,New York,NY,10003,6225000.0,2028.0,2.0,3.0,353.0,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/21-E-12th-St-16C-New-York-NY-10003/2094140902_zpid/
280,228 E 13th St APT 15,New York,NY,10003,525000.0,425.0,1.0,1.0,,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/228-E-13th-St-APT-15-New-York-NY-10003/244840096_zpid/
281,217 E 5th St # TH,New York,NY,10003,3950000.0,2300.0,2.0,3.0,53.0,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/217-E-5th-St-TH-New-York-NY-10003/2092713541_zpid/
282,61 Irving Pl APT 1A,New York,NY,10003,1500000.0,1200.0,2.0,2.0,,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/61-Irving-Pl-APT-1A-New-York-NY-10003/244767425_zpid/
283,105 5th Ave # 3AB,New York,NY,10003,5950000.0,3100.0,3.0,4.0,38.0,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/105-5th-Ave-3AB-New-York-NY-10003/2090319278_zpid/
284,114 E 10th St,NEW YORK,NY,10003,7875000.0,,6.0,5.0,,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/114-E-10th-St-New-York-NY-10003/31496806_zpid/
285,24 Gramercy Park S # 10/11S,New York,NY,10003,3750000.0,1400.0,2.0,2.0,109.0,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/24-Gramercy-Park-S-10-11S-New-York-NY-10003/2091415725_zpid/
286,240 Park Ave S # 16PHA,NEW YORK,NY,10003,6495000.0,2310.0,3.0,4.0,,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/240-Park-Ave-S-16PHA-New-York-NY-10003/97521287_zpid/
287,34 Gramercy Park E # 3BN,New York,NY,10003,1895000.0,,2.0,2.0,39.0,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/34-Gramercy-Park-E-3BN-New-York-NY-10003/2090340307_zpid/
288,25 E 4th St SUITE 2,New York,NY,10003,2795000.0,2000.0,3.0,2.0,,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/25-E-4th-St-SUITE-2-New-York-NY-10003/219642484_zpid/
289,18 Gramercy Park S # M1,NEW YORK,NY,10003,9900000.0,3750.0,2.0,4.0,,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/18-Gramercy-Park-S-M1-New-York-NY-10003/122272263_zpid/
290,35 E 10th St APT 5F,New York,NY,10003,499000.0,,0.0,1.0,,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/35-E-10th-St-APT-5F-New-York-NY-10003/244808845_zpid/
291,65 E 2nd St,NEW YORK,NY,10003,5200000.0,4600.0,8.0,7.0,165.0,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/65-E-2nd-St-New-York-NY-10003/31496552_zpid/
292,28 E 10th St APT 10H,NEW YORK,NY,10003,4750000.0,2004.0,3.0,3.0,,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/28-E-10th-St-APT-10H-New-York-NY-10003/96742595_zpid/
293,355 E 19th St # 4,New York,NY,10003,2950000.0,2001.0,3.0,3.0,87.0,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/355-E-19th-St-4-New-York-NY-10003/244735673_zpid/
294,210 E 15th St APT 11P,New York,NY,10003,465000.0,,0.0,1.0,91.0,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/210-E-15th-St-APT-11P-New-York-NY-10003/244869652_zpid/
295,111 3rd Ave APT 14A,New York,NY,10003,650000.0,,0.0,1.0,,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/111-3rd-Ave-APT-14A-New-York-NY-10003/244757643_zpid/
296,215 E 19th St # 7A,New York,NY,10003,3940000.0,1850.0,2.0,3.0,,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/215-E-19th-St-7A-New-York-NY-10003/2097115804_zpid/
297,21 E 12th St # 5A,New York,NY,10003,3975000.0,1478.0,2.0,3.0,282.0,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/21-E-12th-St-5A-New-York-NY-10003/2093270260_zpid/
298,39 E 10th St APT 3W,New York,NY,10003,2050000.0,,3.0,2.0,,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/39-E-10th-St-APT-3W-New-York-NY-10003/244782627_zpid/
299,874 Broadway APT 407,New York,NY,10003,1500000.0,,2.0,2.0,,Co-op For Sale,http://www.zillow.com/homes/for_sale//homedetails/874-Broadway-APT-407-New-York-NY-10003/244858275_zpid/
300,343 E 18th St,NEW YORK,NY,10003,8950000.0,6000.0,6.0,5.0,,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/343-E-18th-St-New-York-NY-10003/31508851_zpid/
