date,meantempm,maxtempm,mintempm,meantempm_1,meantempm_2,meantempm_3,meandewptm_1,meandewptm_2,meandewptm_3,meanpressurem_1,meanpressurem_2,meanpressurem_3,maxhumidity_1,maxhumidity_2,maxhumidity_3,minhumidity_1,minhumidity_2,minhumidity_3,maxtempm_1,maxtempm_2,maxtempm_3,mintempm_1,mintempm_2,mintempm_3,maxdewptm_1,maxdewptm_2,maxdewptm_3,mindewptm_1,mindewptm_2,mindewptm_3,maxpressurem_1,maxpressurem_2,maxpressurem_3,minpressurem_1,minpressurem_2,minpressurem_3,precipm_1,precipm_2,precipm_3
20-08-2016,28,30,25,28,26,28,25,24,23,1001.45,1002.27,1001.42,89,94,89,63,69,54,32,30,32,24,23,23,26,25,25,23,22,22,1004,1005,1004,997,999,997,0.2,2,2
21-08-2016,24,25,22,28,28,26,24,25,24,1000.19,1001.45,1002.27,94,89,94,58,63,69,30,32,30,25,24,23,26,26,25,23,23,22,1002,1004,1005,996,997,999,0.1,0.2,2
22-08-2016,26,29,22,24,28,28,23,24,25,1001.04,1000.19,1001.45,100,94,89,78,58,63,25,30,32,22,25,24,24,26,26,22,23,23,1003,1002,1004,998,996,997,0.8,0.1,0.2
23-08-2016,26,29,24,26,24,28,25,23,24,1003.27,1001.04,1000.19,100,100,94,70,78,58,29,25,30,22,22,25,26,24,26,24,22,23,1005,1003,1002,1000,998,996,0.3,0.8,0.1
24-08-2016,26,28,23,26,26,24,25,25,23,1004.14,1003.27,1001.04,100,100,100,61,70,78,29,29,25,24,22,22,26,26,24,23,24,22,1013,1005,1003,1000,1000,998,7,0.3,0.8
25-08-2016,27,31,23,26,26,26,25,25,25,1002.41,1004.14,1003.27,100,100,100,81,61,70,28,29,29,23,24,22,26,26,26,24,23,24,1005,1013,1005,999,1000,1000,14,7,0.3
26-08-2016,31,39,23,27,26,26,25,25,25,1005.87,1002.41,1004.14,100,100,100,60,81,61,31,28,29,23,23,24,26,26,26,23,24,23,1008,1005,1013,1002,999,1000,0,14,7
27-08-2016,28,32,25,31,27,26,24,25,25,1006.63,1005.87,1002.41,94,100,100,36,60,81,39,31,28,23,23,23,26,26,26,23,23,24,1009,1008,1005,1003,1002,999,0,0,14
28-08-2016,26,30,21,28,31,27,25,24,25,1007.15,1006.63,1005.87,94,94,100,57,36,60,32,39,31,25,23,23,27,26,26,23,23,23,1010,1009,1008,1003,1003,1002,0,0,0
29-08-2016,28,33,23,26,28,31,25,25,24,1007.44,1007.15,1006.63,100,94,94,70,57,36,30,32,39,21,25,23,27,27,26,23,23,23,1010,1010,1009,1003,1003,1003,18,0,0
30-08-2016,28,33,24,28,26,28,25,25,25,1005.08,1007.44,1007.15,100,100,94,57,70,57,33,30,32,23,21,25,26,27,27,24,23,23,1007,1010,1010,1000,1003,1003,0,18,0
31-08-2016,30,34,25,28,28,26,25,25,25,1003.73,1005.08,1007.44,100,100,100,70,57,70,33,33,30,24,23,21,27,26,27,24,24,23,1006,1007,1010,1000,1000,1003,4,0,18
01-09-2016,26,30,23,30,28,28,25,25,25,1003.96,1003.73,1005.08,100,100,100,55,70,57,34,33,33,25,24,23,27,27,26,22,24,24,1006,1006,1007,999,1000,1000,8,4,0
02-09-2016,28,33,24,26,30,28,24,25,25,1004.58,1003.96,1003.73,100,100,100,73,55,70,30,34,33,23,25,24,26,27,27,22,22,24,1007,1006,1006,1001,999,1000,0.8,8,4
03-09-2016,28,33,23,28,26,30,24,24,25,1003.95,1004.58,1003.96,97,100,100,40,73,55,33,30,34,24,23,25,25,26,27,20,22,22,1006,1007,1006,1000,1001,999,0,0.8,8
04-09-2016,27,32,22,28,28,26,23,24,24,1004,1003.95,1004.58,94,97,100,50,40,73,33,33,30,23,24,23,25,25,26,21,20,22,1006,1006,1007,1000,1000,1001,0,0,0.8
05-09-2016,28,32,23,27,28,28,22,23,24,1006.34,1004,1003.95,89,94,97,29,50,40,32,33,33,22,23,24,23,25,25,16,21,20,1009,1006,1006,1003,1000,1000,0,0,0
06-09-2016,28,32,23,28,27,28,21,22,23,1007,1006.34,1004,89,89,94,45,29,50,32,32,33,23,22,23,22,23,25,20,16,21,1009,1009,1006,1003,1003,1000,0,0,0
07-09-2016,28,33,23,28,28,27,21,21,22,1007.47,1007,1006.34,83,89,89,42,45,29,32,32,32,23,23,22,22,22,23,19,20,16,1010,1009,1009,1004,1003,1003,0,0,0
08-09-2016,29,34,24,28,28,28,21,21,21,1006.89,1007.47,1007,83,83,89,41,42,45,33,32,32,23,23,23,22,22,22,20,19,20,1009,1010,1009,1003,1004,1003,0,0,0
09-09-2016,28,34,23,29,28,28,21,21,21,1007.97,1006.89,1007.47,83,83,83,41,41,42,34,33,32,24,23,23,22,22,22,21,20,19,1010,1009,1010,1005,1003,1004,0,0,0
10-09-2016,28,34,23,28,29,28,20,21,21,1009.06,1007.97,1006.89,74,83,83,35,41,41,34,34,33,23,24,23,22,22,22,18,21,20,1012,1010,1009,1004,1005,1003,0,0,0
11-09-2016,29,34,24,28,28,29,20,20,21,1008.09,1009.06,1007.97,78,74,83,38,35,41,34,34,34,23,23,24,21,22,22,19,18,21,1011,1012,1010,1004,1004,1005,0,0,0
12-09-2016,28,34,22,29,28,28,20,20,20,1007.07,1008.09,1009.06,74,78,74,37,38,35,34,34,34,24,23,23,21,21,22,19,19,18,1009,1011,1012,1003,1004,1004,0,0,0
13-09-2016,30,35,25,28,29,28,20,20,20,1007.23,1007.07,1008.09,79,74,78,33,37,38,34,34,34,22,24,23,21,21,21,18,19,19,1009,1009,1011,1003,1003,1004,0,0,0
14-09-2016,28,34,23,30,28,29,20,20,20,1008.54,1007.23,1007.07,69,79,74,31,33,37,35,34,34,25,22,24,22,21,21,19,18,19,1011,1009,1009,1004,1003,1003,0,0,0
15-09-2016,30,35,24,28,30,28,21,20,20,1008.51,1008.54,1007.23,82,69,79,38,31,33,34,35,34,23,25,22,23,22,21,19,19,18,1011,1011,1009,1004,1004,1003,0,0,0
16-09-2016,30,36,24,30,28,30,21,21,20,1007.28,1008.51,1008.54,78,82,69,32,38,31,35,34,35,24,23,25,24,23,22,18,19,19,1010,1011,1011,1002,1004,1004,0,0,0
17-09-2016,30,37,22,30,30,28,19,21,21,1006.26,1007.28,1008.51,70,78,82,22,32,38,36,35,34,24,24,23,23,24,23,16,18,19,1010,1010,1011,1001,1002,1004,0,0,0
18-09-2016,30,36,23,30,30,30,19,19,21,1005.32,1006.26,1007.28,73,70,78,20,22,32,37,36,35,22,24,24,22,23,24,14,16,18,1008,1010,1010,1000,1001,1002,0,0,0
19-09-2016,30,37,24,30,30,30,20,19,19,1006.23,1005.32,1006.26,78,73,70,23,20,22,36,37,36,23,22,24,23,22,23,17,14,16,1009,1008,1010,1002,1000,1001,0,0,0
20-09-2016,32,37,26,30,30,30,20,20,19,1005.76,1006.23,1005.32,78,78,73,24,23,20,37,36,37,24,23,22,23,23,22,16,17,14,1008,1009,1008,1001,1002,1000,0,0,0
21-09-2016,32,38,26,32,30,30,20,20,20,1004.84,1005.76,1006.23,79,78,78,17,24,23,37,37,36,26,24,23,24,23,23,10,16,17,1007,1008,1009,999,1001,1002,0,0,0
22-09-2016,30,36,24,32,32,30,20,20,20,1006.52,1004.84,1005.76,66,79,78,20,17,24,38,37,37,26,26,24,23,24,23,16,10,16,1009,1007,1008,1001,999,1001,0,0,0
23-09-2016,28,34,22,30,32,32,22,20,20,1008.43,1006.52,1004.84,78,66,79,33,20,17,36,38,37,24,26,26,24,23,24,18,16,10,1011,1009,1007,1001,1001,999,0,0,0
24-09-2016,26,34,19,28,30,32,21,22,20,1006.43,1008.43,1006.52,83,78,66,36,33,20,34,36,38,22,24,26,23,24,23,18,18,16,1009,1011,1009,1001,1001,1001,57,0,0
25-09-2016,28,33,22,26,28,30,21,21,22,1005.24,1006.43,1008.43,94,83,78,46,36,33,34,34,36,19,22,24,25,23,24,17,18,18,1008,1009,1011,1001,1001,1001,0,57,0
26-09-2016,28,34,22,28,26,28,22,21,21,1006.38,1005.24,1006.43,89,94,83,38,46,36,33,34,34,22,19,22,23,25,23,18,17,18,1009,1008,1009,1002,1001,1001,0,0,57
27-09-2016,30,36,23,28,28,26,21,22,21,1007.69,1006.38,1005.24,83,89,94,34,38,46,34,33,34,22,22,19,23,23,25,19,18,17,1010,1009,1008,1004,1002,1001,0,0,0
28-09-2016,30,36,25,30,28,28,20,21,22,1008.02,1007.69,1006.38,83,83,89,25,34,38,36,34,33,23,22,22,23,23,23,16,19,18,1011,1010,1009,1003,1004,1002,0,0,0
29-09-2016,30,36,24,30,30,28,18,20,21,1006.98,1008.02,1007.69,74,83,83,22,25,34,36,36,34,25,23,22,22,23,23,14,16,19,1010,1011,1010,1002,1003,1004,0,0,0
30-09-2016,30,35,24,30,30,30,18,18,20,1006.79,1006.98,1008.02,66,74,83,17,22,25,36,36,36,24,25,23,21,22,23,7,14,16,1009,1010,1011,1002,1002,1003,0,0,0
01-10-2016,30,35,25,30,30,30,20,18,18,1007.09,1006.79,1006.98,78,66,74,4,17,22,35,36,36,24,24,25,22,21,22,-22,7,14,1009,1009,1010,1002,1002,1002,0,0,0
02-10-2016,31,36,26,30,30,30,22,20,18,1008.35,1007.09,1006.79,74,78,66,34,4,17,35,35,36,25,24,24,23,22,21,21,-22,7,1011,1009,1009,1004,1002,1002,0,0,0
03-10-2016,31,36,26,31,30,30,23,22,20,1010,1008.35,1007.09,79,74,78,42,34,4,36,35,35,26,25,24,24,23,22,21,21,-22,1013,1011,1009,1005,1004,1002,0,0,0
04-10-2016,30,36,25,31,31,30,23,23,22,1008.69,1010,1008.35,84,79,74,35,42,34,36,36,35,26,26,25,26,24,23,21,21,21,1012,1013,1011,1003,1005,1004,2,0,0
05-10-2016,27,31,23,30,31,31,22,23,23,1006.96,1008.69,1010,83,84,79,32,35,42,36,36,36,25,26,26,24,26,24,20,21,21,1009,1012,1013,1002,1003,1005,0,2,0
06-10-2016,26,31,22,27,30,31,23,22,23,1006.93,1006.96,1008.69,100,83,84,47,32,35,31,36,36,23,25,26,24,24,26,21,20,21,1009,1009,1012,1000,1002,1003,13,0,2
07-10-2016,28,34,22,26,27,30,24,23,22,1008.74,1006.93,1006.96,100,100,83,58,47,32,31,31,36,22,23,25,25,24,24,21,21,20,1011,1009,1009,1006,1000,1002,0.9,13,0
08-10-2016,28,35,22,28,26,27,23,24,23,1009.2,1008.74,1006.93,100,100,100,40,58,47,34,31,31,22,22,23,26,25,24,20,21,21,1012,1011,1009,1003,1006,1000,0,0.9,13
09-10-2016,30,35,24,28,28,26,20,23,24,1008.78,1009.2,1008.74,94,100,100,21,40,58,35,34,31,22,22,22,25,26,25,14,20,21,1012,1012,1011,1004,1003,1006,0,0,0.9
10-10-2016,28,34,22,30,28,28,17,20,23,1007.68,1008.78,1009.2,74,94,100,21,21,40,35,35,34,24,22,22,22,25,26,9,14,20,1011,1012,1012,1003,1004,1003,0,0,0
11-10-2016,28,35,21,28,30,28,16,17,20,1008.31,1007.68,1008.78,69,74,94,27,21,21,34,35,35,22,24,22,20,22,25,10,9,14,1011,1011,1012,1004,1003,1004,0,0,0
12-10-2016,28,34,22,28,28,30,14,16,17,1008.88,1008.31,1007.68,73,69,74,13,27,21,35,34,35,21,22,24,20,20,22,6,10,9,1011,1011,1011,1005,1004,1003,0,0,0
13-10-2016,28,34,22,28,28,28,11,14,16,1008.9,1008.88,1008.31,57,73,69,11,13,27,34,35,34,22,21,22,17,20,20,5,6,10,1011,1011,1011,1005,1005,1004,0,0,0
14-10-2016,28,34,23,28,28,28,13,11,14,1010.86,1008.9,1008.88,57,57,73,18,11,13,34,34,35,22,22,21,17,17,20,8,5,6,1014,1011,1011,1007,1005,1005,0,0,0
15-10-2016,28,35,20,28,28,28,12,13,11,1011.36,1010.86,1008.9,48,57,57,15,18,11,34,34,34,23,22,22,15,17,17,9,8,5,1014,1014,1011,1000,1007,1005,0,0,0
16-10-2016,27,35,19,28,28,28,9,12,13,1012.19,1011.36,1010.86,61,48,57,6,15,18,35,34,34,20,23,22,15,15,17,1,9,8,1015,1014,1014,1008,1000,1007,0,0,0
17-10-2016,26,34,19,27,28,28,10,9,12,1013.15,1012.19,1011.36,62,61,48,12,6,15,35,35,34,19,20,23,16,15,15,6,1,9,1016,1015,1014,1001,1008,1000,0,0,0
18-10-2016,26,35,18,26,27,28,10,10,9,1012.3,1013.15,1012.19,57,62,61,11,12,6,34,35,35,19,19,20,16,16,15,6,6,1,1015,1016,1015,1008,1001,1008,0,0,0
19-10-2016,28,35,20,26,26,27,7,10,10,1011.33,1012.3,1013.15,57,57,62,8,11,12,35,34,35,18,19,19,14,16,16,4,6,6,1014,1015,1016,1007,1008,1001,0,0,0
20-10-2016,28,34,22,28,26,26,8,7,10,1010.4,1011.33,1012.3,49,57,57,10,8,11,35,35,34,20,18,19,11,14,16,5,4,6,1013,1014,1015,1006,1007,1008,0,0,0
21-10-2016,28,34,21,28,28,26,8,8,7,1009.43,1010.4,1011.33,38,49,57,10,10,8,34,35,35,22,20,18,9,11,14,6,5,4,1012,1013,1014,1006,1006,1007,0,0,0
22-10-2016,28,34,21,28,28,28,9,8,8,1010.65,1009.43,1010.4,47,38,49,12,10,10,34,34,35,21,22,20,12,9,11,5,6,5,1013,1012,1013,1007,1006,1006,0,0,0
23-10-2016,28,34,21,28,28,28,10,9,8,1011.64,1010.65,1009.43,47,47,38,15,12,10,34,34,34,21,21,22,15,12,9,8,5,6,1015,1013,1012,1008,1007,1006,0,0,0
24-10-2016,27,33,21,28,28,28,10,10,9,1011.44,1011.64,1010.65,53,47,47,14,15,12,34,34,34,21,21,21,13,15,12,7,8,5,1014,1015,1013,1007,1008,1007,0,0,0
25-10-2016,27,33,21,27,28,28,11,10,10,1010.78,1011.44,1011.64,47,53,47,14,14,15,33,34,34,21,21,21,13,13,15,9,7,8,1014,1014,1015,1007,1007,1008,0,0,0
26-10-2016,28,34,21,27,27,28,11,11,10,1010.9,1010.78,1011.44,50,47,53,18,14,14,33,33,34,21,21,21,13,13,13,9,9,7,1014,1014,1014,1002,1007,1007,0,0,0
27-10-2016,26,34,17,28,27,27,10,11,11,1013.2,1010.9,1010.78,53,50,47,13,18,14,34,33,33,21,21,21,16,13,13,5,9,9,1016,1014,1014,1009,1002,1007,0,0,0
28-10-2016,24,33,16,26,28,27,4,10,11,1015.66,1013.2,1010.9,43,53,50,6,13,18,34,34,33,17,21,21,11,16,13,-3,5,9,1019,1016,1014,1002,1009,1002,0,0,0
29-10-2016,24,34,15,24,26,28,5,4,10,1014.43,1015.66,1013.2,50,43,53,5,6,13,33,34,34,16,17,21,15,11,16,-4,-3,5,1017,1019,1016,1010,1002,1009,0,0,0
30-10-2016,24,34,15,24,24,26,5,5,4,1013.59,1014.43,1015.66,77,50,43,6,5,6,34,33,34,15,16,17,13,15,11,-1,-4,-3,1016,1017,1019,1010,1010,1002,0,0,0
31-10-2016,24,32,15,24,24,24,5,5,5,1015.54,1013.59,1014.43,50,77,50,6,6,5,34,34,33,15,15,16,11,13,15,-1,-1,-4,1018,1016,1017,1012,1010,1010,0,0,0
01-11-2016,24,31,17,24,24,24,7,5,5,1017.94,1015.54,1013.59,49,50,77,16,6,6,32,34,34,15,15,15,11,11,13,3,-1,-1,1021,1018,1016,1002,1012,1010,0,0,0
02-11-2016,22,30,14,24,24,24,8,7,5,1017.56,1017.94,1015.54,63,49,50,13,16,6,31,32,34,17,15,15,13,11,11,3,3,-1,1020,1021,1018,1014,1002,1012,0,0,0
03-11-2016,22,30,14,22,24,24,9,8,7,1017.16,1017.56,1017.94,59,63,49,17,13,16,30,31,32,14,17,15,12,13,11,5,3,3,1020,1020,1021,1014,1014,1002,0,0,0
04-11-2016,23,31,15,22,22,24,10,9,8,1017.35,1017.16,1017.56,72,59,63,14,17,13,30,30,31,14,14,17,14,12,13,7,5,3,1020,1020,1020,1014,1014,1014,0,0,0
05-11-2016,22,31,14,23,22,22,9,10,9,1014.39,1017.35,1017.16,64,72,59,14,14,17,31,30,30,15,14,14,14,14,12,6,7,5,1017,1020,1020,1010,1014,1014,0,0,0
06-11-2016,23,33,13,22,23,22,6,9,10,1012.07,1014.39,1017.35,68,64,72,8,14,14,31,31,30,14,15,14,13,14,14,0,6,7,1015,1017,1020,1008,1010,1014,0,0,0
07-11-2016,24,31,17,23,22,23,3,6,9,1012.68,1012.07,1014.39,59,68,64,7,8,14,33,31,31,13,14,15,9,13,14,-3,0,6,1015,1015,1017,1009,1008,1010,0,0,0
08-11-2016,22,31,13,24,23,22,2,3,6,1014.56,1012.68,1012.07,37,59,68,9,7,8,31,33,31,17,13,14,5,9,13,-1,-3,0,1017,1015,1015,1011,1009,1008,0,0,0
09-11-2016,22,32,12,22,24,23,4,2,3,1015.83,1014.56,1012.68,67,37,59,8,9,7,31,31,33,13,17,13,10,5,9,-5,-1,-3,1018,1017,1015,1012,1011,1009,0,0,0
10-11-2016,24,32,16,22,22,24,2,4,2,1016.26,1015.83,1014.56,45,67,37,6,8,9,32,31,31,12,13,17,6,10,5,-3,-5,-1,1019,1018,1017,1013,1012,1011,0,0,0
11-11-2016,24,32,15,24,22,22,3,2,4,1015.07,1016.26,1015.83,49,45,67,7,6,8,32,32,31,16,12,13,7,6,10,-3,-3,-5,1018,1019,1018,1011,1013,1012,0,0,0
12-11-2016,22,31,14,24,24,22,4,3,2,1014.72,1015.07,1016.26,49,49,45,13,7,6,32,32,32,15,16,12,10,7,6,-1,-3,-3,1017,1018,1019,1011,1011,1013,0,0,0
13-11-2016,22,30,14,22,24,24,5,4,3,1015.83,1014.72,1015.07,48,49,49,10,13,7,31,32,32,14,15,16,10,10,7,2,-1,-3,1018,1017,1018,1013,1011,1011,0,0,0
14-11-2016,22,30,13,22,22,24,6,5,4,1017.25,1015.83,1014.72,52,48,49,10,10,13,30,31,32,14,14,15,11,10,10,3,2,-1,1020,1018,1017,1014,1013,1011,0,0,0
15-11-2016,20,28,12,22,22,22,6,6,5,1016.8,1017.25,1015.83,55,52,48,10,10,10,30,30,31,13,14,14,10,11,10,1,3,2,1019,1020,1018,1014,1014,1013,0,0,0
16-11-2016,20,29,12,20,22,22,6,6,6,1016.76,1016.8,1017.25,63,55,52,12,10,10,28,30,30,12,13,14,11,10,11,1,1,3,1019,1019,1020,1014,1014,1014,0,0,0
17-11-2016,20,29,12,20,20,22,6,6,6,1018.41,1016.76,1016.8,59,63,55,14,12,10,29,28,30,12,12,13,10,11,10,4,1,1,1021,1019,1019,1016,1014,1014,0,0,0
18-11-2016,20,30,11,20,20,20,5,6,6,1018.46,1018.41,1016.76,63,59,63,12,14,12,29,29,28,12,12,12,11,10,11,2,4,1,1022,1021,1019,1015,1016,1014,0,0,0
19-11-2016,20,30,11,20,20,20,4,5,6,1016.47,1018.46,1018.41,72,63,59,8,12,14,30,29,29,11,12,12,11,11,10,-1,2,4,1020,1022,1021,1013,1015,1016,0,0,0
20-11-2016,21,31,11,20,20,20,3,4,5,1014,1016.47,1018.46,55,72,63,10,8,12,30,30,29,11,11,12,9,11,11,-2,-1,2,1017,1020,1022,1010,1013,1015,0,0,0
21-11-2016,22,31,12,21,20,20,4,3,4,1014.34,1014,1016.47,63,55,72,9,10,8,31,30,30,11,11,11,9,9,11,-1,-2,-1,1017,1017,1020,1011,1010,1013,0,0,0
22-11-2016,21,30,12,22,21,20,5,4,3,1015.13,1014.34,1014,63,63,55,7,9,10,31,31,30,12,11,11,11,9,9,-1,-1,-2,1018,1017,1017,1012,1011,1010,0,0,0
23-11-2016,22,30,13,21,22,21,6,5,4,1014.61,1015.13,1014.34,67,63,63,13,7,9,30,31,31,12,12,11,10,11,9,2,-1,-1,1018,1018,1017,1011,1012,1011,0,0,0
24-11-2016,22,31,12,22,21,22,5,6,5,1014.49,1014.61,1015.13,52,67,63,14,13,7,30,30,31,13,12,12,10,10,11,2,2,-1,1017,1018,1018,1011,1011,1012,0,0,0
25-11-2016,20,29,12,22,22,21,6,5,6,1016.5,1014.49,1014.61,67,52,67,13,14,13,31,30,30,12,13,12,12,10,10,0,2,2,1019,1017,1018,1013,1011,1011,0,0,0
26-11-2016,23,30,16,20,22,22,4,6,5,1015.93,1016.5,1014.49,69,67,52,7,13,14,29,31,30,12,12,13,11,12,10,-2,0,2,1019,1019,1017,1012,1013,1011,0,0,0
27-11-2016,24,30,17,23,20,22,3,4,6,1015.43,1015.93,1016.5,35,69,67,9,7,13,30,29,31,16,12,12,7,11,12,0,-2,0,1018,1019,1019,1012,1012,1013,0,0,0
28-11-2016,22,30,14,24,23,20,4,3,4,1015.84,1015.43,1015.93,46,35,69,13,9,7,30,30,29,17,16,12,7,7,11,2,0,-2,1019,1018,1019,1012,1012,1012,0,0,0
29-11-2016,22,31,12,22,24,23,4,4,3,1015.18,1015.84,1015.43,55,46,35,8,13,9,30,30,30,14,17,16,10,7,7,0,2,0,1018,1019,1018,1011,1012,1012,0,0,0
30-11-2016,20,29,12,22,22,24,6,4,4,1015.84,1015.18,1015.84,67,55,46,9,8,13,31,30,30,12,14,17,11,10,7,1,0,2,1018,1018,1019,1012,1011,1012,0,0,0
01-12-2016,20,28,12,20,22,22,7,6,4,1016.88,1015.84,1015.18,63,67,55,16,9,8,29,31,30,12,12,14,10,11,10,1,1,0,1020,1018,1018,1014,1012,1011,0,0,0
02-12-2016,22,28,16,20,20,22,10,7,6,1017.07,1016.88,1015.84,68,63,67,26,16,9,28,29,31,12,12,12,13,10,11,7,1,1,1020,1020,1018,1014,1014,1012,0,0,0
03-12-2016,19,27,11,22,20,20,10,10,7,1018.3,1017.07,1016.88,74,68,63,18,26,16,28,28,29,16,12,12,15,13,10,6,7,1,1021,1020,1020,1016,1014,1014,0,0,0
04-12-2016,18,27,10,19,22,20,5,10,10,1020.31,1018.3,1017.07,82,74,68,8,18,26,27,28,28,11,16,12,12,15,13,-2,6,7,1023,1021,1020,1018,1016,1014,0,0,0
05-12-2016,19,27,11,18,19,22,5,5,10,1020.79,1020.31,1018.3,62,82,74,21,8,18,27,27,28,10,11,16,9,12,15,1,-2,6,1024,1023,1021,1018,1018,1016,0,0,0
06-12-2016,20,29,11,19,18,19,6,5,5,1018.63,1020.79,1020.31,67,62,82,14,21,8,27,27,27,11,10,11,10,9,12,3,1,-2,1021,1024,1023,1015,1018,1018,0,0,0
07-12-2016,20,29,11,20,19,18,6,6,5,1018.6,1018.63,1020.79,77,67,62,10,14,21,29,27,27,11,11,10,11,10,9,2,3,1,1021,1021,1024,1016,1015,1018,0,0,0
08-12-2016,20,29,11,20,20,19,7,6,6,1017.9,1018.6,1018.63,77,77,67,10,10,14,29,29,27,11,11,11,13,11,10,1,2,3,1020,1021,1021,1014,1016,1015,0,0,0
09-12-2016,20,29,11,20,20,20,10,7,6,1016.54,1017.9,1018.6,94,77,77,20,10,10,29,29,29,11,11,11,14,13,11,4,1,2,1019,1020,1021,1013,1014,1016,0,0,0
