date,meantempm,maxtempm,mintempm,meantempm_1,meantempm_2,meantempm_3,meandewptm_1,meandewptm_2,meandewptm_3,meanpressurem_1,meanpressurem_2,meanpressurem_3,maxhumidity_1,maxhumidity_2,maxhumidity_3,minhumidity_1,minhumidity_2,minhumidity_3,maxtempm_1,maxtempm_2,maxtempm_3,mintempm_1,mintempm_2,mintempm_3,maxdewptm_1,maxdewptm_2,maxdewptm_3,mindewptm_1,mindewptm_2,mindewptm_3,maxpressurem_1,maxpressurem_2,maxpressurem_3,minpressurem_1,minpressurem_2,minpressurem_3,precipm_1,precipm_2,precipm_3
10-12-2016,20,29,12,20,20,20,10,10,7,1014.73,1016.54,1017.9,94,94,77,21,20,10,29,29,29,11,11,11,15,14,13,4,4,1,1017,1019,1020,1011,1013,1014,0,0,0
11-12-2016,22,29,14,20,20,20,10,10,10,1014.11,1014.73,1016.54,77,94,94,16,21,20,29,29,29,12,11,11,12,15,14,7,4,4,1017,1017,1019,1003,1011,1013,0,0,0
12-12-2016,20,27,13,22,20,20,9,10,10,1014.23,1014.11,1014.73,84,77,94,18,16,21,29,29,29,14,12,11,13,12,15,5,7,4,1017,1017,1017,1011,1003,1011,0,0,0
13-12-2016,20,26,15,20,22,20,11,9,10,1015.02,1014.23,1014.11,88,84,77,24,18,16,27,29,29,13,14,12,15,13,12,8,5,7,1018,1017,1017,1012,1011,1003,0,0,0
14-12-2016,20,26,14,20,20,22,11,11,9,1015.6,1015.02,1014.23,68,88,84,28,24,18,26,27,29,15,13,14,13,15,13,9,8,5,1018,1018,1017,1013,1012,1011,0,0,0
15-12-2016,18,26,11,20,20,20,11,11,11,1017.59,1015.6,1015.02,77,68,88,24,28,24,26,26,27,14,15,13,14,13,15,8,9,8,1020,1018,1018,1015,1013,1012,0,0,0
16-12-2016,18,26,10,18,20,20,5,11,11,1017.85,1017.59,1015.6,72,77,68,13,24,28,26,26,26,11,14,15,9,14,13,2,8,9,1021,1020,1018,1015,1015,1013,0,0,0
17-12-2016,18,26,10,18,18,20,6,5,11,1018.7,1017.85,1017.59,63,72,77,20,13,24,26,26,26,10,11,14,8,9,14,4,2,8,1022,1021,1020,1016,1015,1015,0,0,0
18-12-2016,18,26,11,18,18,18,8,6,5,1018.17,1018.7,1017.85,76,63,72,25,20,13,26,26,26,10,10,11,10,8,9,6,4,2,1021,1022,1021,1015,1016,1015,0,0,0
19-12-2016,17,25,9,18,18,18,7,8,6,1018.27,1018.17,1018.7,72,76,63,21,25,20,26,26,26,11,10,10,10,10,8,5,6,4,1020,1021,1022,1016,1015,1016,0,0,0
20-12-2016,18,27,8,17,18,18,5,7,8,1018.69,1018.27,1018.17,77,72,76,10,21,25,25,26,26,9,11,10,9,10,10,-3,5,6,1021,1020,1021,1016,1016,1015,0,0,0
21-12-2016,19,27,11,18,17,18,3,5,7,1017.83,1018.69,1018.27,71,77,72,12,10,21,27,25,26,8,9,11,8,9,10,-2,-3,5,1020,1021,1020,1014,1016,1016,0,0,0
22-12-2016,19,27,11,19,18,17,2,3,5,1017.8,1017.83,1018.69,51,71,77,10,12,10,27,27,25,11,8,9,8,8,9,-3,-2,-3,1021,1020,1021,1014,1014,1016,0,0,0
23-12-2016,19,28,10,19,19,18,2,2,3,1016.96,1017.8,1017.83,54,51,71,13,10,12,27,27,27,11,11,8,7,8,8,-3,-3,-2,1019,1021,1020,1012,1014,1014,0,0,0
24-12-2016,19,28,10,19,19,19,5,2,2,1014.98,1016.96,1017.8,67,54,51,10,13,10,28,27,27,10,11,11,10,7,8,1,-3,-3,1018,1019,1021,1011,1012,1014,0,0,0
25-12-2016,18,24,13,19,19,19,7,5,2,1011.96,1014.98,1016.96,76,67,54,14,10,13,28,28,27,10,10,11,10,10,7,2,1,-3,1015,1018,1019,1008,1011,1012,0,0,0
26-12-2016,18,25,12,18,19,19,3,7,5,1014.75,1011.96,1014.98,72,76,67,6,14,10,24,28,28,13,10,10,10,10,10,-9,2,1,1019,1015,1018,1010,1008,1011,0,0,0
27-12-2016,17,25,9,18,18,19,7,3,7,1017.92,1014.75,1011.96,88,72,76,23,6,14,25,24,28,12,13,10,11,10,10,2,-9,2,1020,1019,1015,1015,1010,1008,0,0,0
28-12-2016,18,27,10,17,18,18,6,7,3,1018.28,1017.92,1014.75,82,88,72,13,23,6,25,25,24,9,12,13,10,11,10,1,2,-9,1021,1020,1019,1015,1015,1010,0,0,0
29-12-2016,19,28,10,18,17,18,8,6,7,1016.87,1018.28,1017.92,82,82,88,16,13,23,27,25,25,10,9,12,11,10,11,4,1,2,1019,1021,1020,1013,1015,1015,0,0,0
30-12-2016,17,24,10,19,18,17,8,8,6,1016.75,1016.87,1018.28,94,82,82,11,16,13,28,27,25,10,10,9,13,11,10,0,4,1,1020,1019,1021,1013,1013,1015,0,0,0
31-12-2016,16,23,10,17,19,18,13,8,8,1017.06,1016.75,1016.87,100,94,82,43,11,16,24,28,27,10,10,10,16,13,11,10,0,4,1019,1020,1019,1014,1013,1013,0,0,0
01-01-2017,18,24,12,16,17,19,13,13,8,1015.7,1017.06,1016.75,100,100,94,45,43,11,23,24,28,10,10,10,17,16,13,11,10,0,1018,1019,1020,1012,1014,1013,0,0,0
02-01-2017,16,23,9,18,16,17,11,13,13,1015.67,1015.7,1017.06,100,100,100,31,45,43,24,23,24,12,10,10,15,17,16,7,11,10,1018,1018,1019,1013,1012,1014,0,0,0
03-01-2017,16,23,10,16,18,16,13,11,13,1018.75,1015.67,1015.7,100,100,100,47,31,45,23,24,23,9,12,10,15,15,17,11,7,11,1021,1018,1018,1017,1013,1012,0,0,0
04-01-2017,17,24,10,16,16,18,12,13,11,1019.15,1018.75,1015.67,100,100,100,38,47,31,23,23,24,10,9,12,14,15,15,10,11,7,1022,1021,1018,1016,1017,1013,0,0,0
05-01-2017,18,25,10,17,16,16,13,12,13,1016.93,1019.15,1018.75,100,100,100,41,38,47,24,23,23,10,10,9,16,14,15,10,10,11,1019,1022,1021,1014,1016,1017,0,0,0
06-01-2017,18,24,11,18,17,16,11,13,12,1015.19,1016.93,1019.15,100,100,100,26,41,38,25,24,23,10,10,10,14,16,14,7,10,10,1018,1019,1022,1011,1014,1016,0,0,0
07-01-2017,18,22,14,18,18,17,13,11,13,1012.71,1015.19,1016.93,100,100,100,43,26,41,24,25,24,11,10,10,15,14,16,11,7,10,1015,1018,1019,1010,1011,1014,0,0,0
08-01-2017,16,20,12,18,18,18,10,13,11,1011.52,1012.71,1015.19,94,100,100,26,43,26,22,24,25,14,11,10,14,15,14,3,11,7,1013,1015,1018,1009,1010,1011,0,0,0
09-01-2017,15,21,9,16,18,18,9,10,13,1014.24,1011.52,1012.71,100,94,100,27,26,43,20,22,24,12,14,11,15,14,15,1,3,11,1017,1013,1015,1012,1009,1010,0,0,0
10-01-2017,13,19,7,15,16,18,5,9,10,1015.62,1014.24,1011.52,100,100,94,15,27,26,21,20,22,9,12,14,10,15,14,-1,1,3,1018,1017,1013,1014,1012,1009,0,0,0
11-01-2017,10,18,3,13,15,16,3,5,9,1017,1015.62,1014.24,94,100,100,17,15,27,19,21,20,7,9,12,9,10,15,-5,-1,1,1019,1018,1017,1015,1014,1012,0,0,0
12-01-2017,12,19,4,10,13,15,-3,3,5,1017.54,1017,1015.62,70,94,100,13,17,15,18,19,21,3,7,9,2,9,10,-7,-5,-1,1020,1019,1018,1015,1015,1014,0,0,0
13-01-2017,12,20,4,12,10,13,-5,-3,3,1017.24,1017.54,1017,75,70,94,4,13,17,19,18,19,4,3,7,2,2,9,-93,-7,-5,1020,1020,1019,1015,1015,1015,0,0,0
14-01-2017,12,20,5,12,12,10,-1,-5,-3,1017.75,1017.24,1017.54,70,75,70,10,4,13,20,19,18,4,4,3,1,2,2,-8,-93,-7,1020,1020,1020,1016,1015,1015,0,0,0
15-01-2017,14,22,7,12,12,12,2,-1,-5,1018.81,1017.75,1017.24,71,70,75,24,10,4,20,20,19,5,4,4,4,1,2,0,-8,-93,1021,1020,1020,1017,1016,1015,0,0,0
16-01-2017,15,21,9,14,12,12,3,2,-1,1018.33,1018.81,1017.75,77,71,70,19,24,10,22,20,20,7,5,4,10,4,1,0,0,-8,1021,1021,1020,1015,1017,1016,0,0,0
17-01-2017,12,20,5,15,14,12,3,3,2,1017.35,1018.33,1018.81,74,77,71,15,19,24,21,22,20,9,7,5,7,10,4,-2,0,0,1019,1021,1021,1015,1015,1017,0,0,0
18-01-2017,14,21,8,12,15,14,3,3,3,1018.52,1017.35,1018.33,100,74,77,4,15,19,20,21,22,5,9,7,7,7,10,-3,-2,0,1021,1019,1021,1016,1015,1015,0,0,0
19-01-2017,14,23,6,14,12,15,5,3,3,1021.26,1018.52,1017.35,93,100,74,16,4,15,21,20,21,8,5,9,8,7,7,-2,-3,-2,1024,1021,1019,1019,1016,1015,0,0,0
20-01-2017,14,22,7,14,14,12,1,5,3,1022.69,1021.26,1018.52,87,93,100,9,16,4,23,21,20,6,8,5,7,8,7,-4,-2,-3,1026,1024,1021,1011,1019,1016,0,0,0
21-01-2017,16,22,9,14,14,14,2,1,5,1022.24,1022.69,1021.26,76,87,93,9,9,16,22,23,21,7,6,8,6,7,8,-4,-4,-2,1025,1026,1024,1019,1011,1019,0,0,0
22-01-2017,18,24,12,16,14,14,5,2,1,1020.79,1022.24,1022.69,63,76,87,25,9,9,22,22,23,9,7,6,8,6,7,2,-4,-4,1023,1025,1026,1018,1019,1011,0,0,0
23-01-2017,18,26,11,18,16,14,6,5,2,1021.53,1020.79,1022.24,67,63,76,19,25,9,24,22,22,12,9,7,11,8,6,-1,2,-4,1025,1023,1025,1019,1018,1019,0,0,0
24-01-2017,21,28,14,18,18,16,9,6,5,1019.98,1021.53,1020.79,77,67,63,24,19,25,26,24,22,11,12,9,12,11,8,7,-1,2,1023,1025,1023,1017,1019,1018,0,0,0
25-01-2017,22,27,17,21,18,18,12,9,6,1018.49,1019.98,1021.53,82,77,67,29,24,19,28,26,24,14,11,12,15,12,11,11,7,-1,1022,1023,1025,1015,1017,1019,0,0,0
26-01-2017,16,18,14,22,21,18,14,12,9,1017.9,1018.49,1019.98,77,82,77,32,29,24,27,28,26,17,14,11,17,15,12,12,11,7,1021,1022,1023,1014,1015,1017,0.2,0,0
27-01-2017,14,19,10,16,22,21,15,14,12,1017.47,1017.9,1018.49,100,77,82,66,32,29,18,27,28,14,17,14,16,17,15,14,12,11,1020,1021,1022,1015,1014,1015,19,0.2,0
28-01-2017,15,21,9,14,16,22,12,15,14,1019.25,1017.47,1017.9,100,100,77,52,66,32,19,18,27,10,14,17,15,16,17,8,14,12,1021,1020,1021,1017,1015,1014,0,19,0.2
29-01-2017,18,25,10,15,14,16,11,12,15,1020.22,1019.25,1017.47,100,100,100,34,52,66,21,19,18,9,10,14,13,15,16,8,8,14,1023,1021,1020,1017,1017,1015,0,0,19
30-01-2017,18,25,10,18,15,14,10,11,12,1018.13,1020.22,1019.25,100,100,100,22,34,52,25,21,19,10,9,10,15,13,15,3,8,8,1020,1023,1021,1015,1017,1017,0,0,0
31-01-2017,18,26,11,18,18,15,12,10,11,1016.37,1018.13,1020.22,100,100,100,28,22,34,25,25,21,10,10,9,15,15,13,9,3,8,1019,1020,1023,1012,1015,1017,0,0,0
01-02-2017,18,24,12,18,18,18,11,12,10,1015.55,1016.37,1018.13,100,100,100,23,28,22,26,25,25,11,10,10,14,15,15,6,9,3,1018,1019,1020,1013,1012,1015,0,0,0
02-02-2017,20,25,14,18,18,18,13,11,12,1017.23,1015.55,1016.37,94,100,100,37,23,28,24,26,25,12,11,10,15,14,15,10,6,9,1020,1018,1019,1014,1013,1012,0,0,0
03-02-2017,19,25,13,20,18,18,11,13,11,1019.45,1017.23,1015.55,77,94,100,39,37,23,25,24,26,14,12,11,14,15,14,8,10,6,1022,1020,1018,1017,1014,1013,0,0,0
04-02-2017,20,26,15,19,20,18,13,11,13,1018.25,1019.45,1017.23,88,77,94,41,39,37,25,25,24,13,14,12,15,14,15,11,8,10,1021,1022,1020,1015,1017,1014,0,0,0
05-02-2017,21,26,16,20,19,20,14,13,11,1014.35,1018.25,1019.45,94,88,77,39,41,39,26,25,25,15,13,14,17,15,14,12,11,8,1017,1021,1022,1010,1015,1017,0,0,0
06-02-2017,18,23,12,21,20,19,13,14,13,1013.88,1014.35,1018.25,94,94,88,30,39,41,26,26,25,16,15,13,16,17,15,4,12,11,1016,1017,1021,1011,1010,1015,0,0,0
07-02-2017,16,24,8,18,21,20,3,13,14,1016.72,1013.88,1014.35,72,94,94,12,30,39,23,26,26,12,16,15,8,16,17,-5,4,12,1020,1016,1017,1014,1011,1010,0,0,0
08-02-2017,17,25,9,16,18,21,2,3,13,1017.09,1016.72,1013.88,71,72,94,10,12,30,24,23,26,8,12,16,5,8,16,-4,-5,4,1020,1020,1016,1014,1014,1011,0,0,0
09-02-2017,17,23,11,17,16,18,5,2,3,1015.66,1017.09,1016.72,67,71,72,17,10,12,25,24,23,9,8,12,10,5,8,3,-4,-5,1018,1020,1020,1012,1014,1014,0,0,0
10-02-2017,17,24,10,17,17,16,2,5,2,1016.67,1015.66,1017.09,76,67,71,10,17,10,23,25,24,11,9,8,8,10,5,-3,3,-4,1019,1018,1020,1014,1012,1014,0,0,0
11-02-2017,16,24,8,17,17,17,2,2,5,1016.79,1016.67,1015.66,67,76,67,11,10,17,24,23,25,10,11,9,8,8,10,-3,-3,3,1020,1019,1018,1012,1014,1012,0,0,0
12-02-2017,18,24,11,16,17,17,2,2,2,1016.82,1016.79,1016.67,62,67,76,13,11,10,24,24,23,8,10,11,5,8,8,-1,-3,-3,1019,1020,1019,1014,1012,1014,0,0,0
13-02-2017,18,26,11,18,16,17,5,2,2,1019.89,1016.82,1016.79,64,62,67,21,13,11,24,24,24,11,8,10,8,5,8,2,-1,-3,1023,1019,1020,1017,1014,1012,0,0,0
14-02-2017,18,27,8,18,18,16,5,5,2,1022.08,1019.89,1016.82,72,64,62,10,21,13,26,24,24,11,11,8,9,8,5,-1,2,-1,1025,1023,1019,1019,1017,1014,0,0,0
15-02-2017,20,29,11,18,18,18,2,5,5,1022.65,1022.08,1019.89,76,72,64,8,10,21,27,26,24,8,11,11,8,9,8,-4,-1,2,1025,1025,1023,1019,1019,1017,0,0,0
16-02-2017,22,32,13,20,18,18,3,2,5,1022,1022.65,1022.08,63,76,72,6,8,10,29,27,26,11,8,11,9,8,9,-3,-4,-1,1025,1025,1025,1018,1019,1019,0,0,0
17-02-2017,23,32,14,22,20,18,4,3,2,1019.68,1022,1022.65,67,63,76,8,6,8,32,29,27,13,11,8,8,9,8,-1,-3,-4,1022,1025,1025,1015,1018,1019,0,0,0
18-02-2017,23,32,14,23,22,20,5,4,3,1018.52,1019.68,1022,59,67,63,7,8,6,32,32,29,14,13,11,9,8,9,-2,-1,-3,1021,1022,1025,1015,1015,1018,0,0,0
19-02-2017,24,33,16,23,23,22,8,5,4,1018.47,1018.52,1019.68,72,59,67,12,7,8,32,32,32,14,14,13,10,9,8,5,-2,-1,1021,1021,1022,1014,1015,1015,0,0,0
20-02-2017,24,31,17,24,23,23,8,8,5,1015.39,1018.47,1018.52,64,72,59,9,12,7,33,32,32,16,14,14,13,10,9,3,5,-2,1019,1021,1021,1010,1014,1015,0,0,0
21-02-2017,20,27,14,24,24,23,6,8,8,1008.35,1015.39,1018.47,49,64,72,14,9,12,31,33,32,17,16,14,9,13,10,3,3,5,1011,1019,1021,1003,1010,1014,0,0,0
22-02-2017,20,28,11,20,24,24,0,6,8,1009.08,1008.35,1015.39,59,49,64,6,14,9,27,31,33,14,17,16,7,9,13,-8,3,3,1012,1011,1019,1006,1003,1010,0,0,0
23-02-2017,20,27,12,20,20,24,-3,0,6,1013,1009.08,1008.35,51,59,49,4,6,14,28,27,31,11,14,17,6,7,9,-14,-8,3,1015,1012,1011,1010,1006,1003,0,0,0
24-02-2017,19,27,11,20,20,20,-3,-3,0,1016.02,1013,1009.08,48,51,59,4,4,6,27,28,27,12,11,14,5,6,7,-9,-14,-8,1018,1015,1012,1013,1010,1006,0,0,0
25-02-2017,22,30,14,19,20,20,-4,-3,-3,1018.61,1016.02,1013,54,48,51,4,4,4,27,27,28,11,12,11,6,5,6,-94,-9,-14,1021,1018,1015,1015,1013,1010,0,0,0
26-02-2017,21,29,13,22,19,20,-1,-4,-3,1016.19,1018.61,1016.02,41,54,48,4,4,4,30,27,27,14,11,12,8,6,5,-8,-94,-9,1020,1021,1018,1011,1015,1013,0,0,0
27-02-2017,22,31,12,21,22,19,0,-1,-4,1014.3,1016.19,1018.61,51,41,54,6,4,4,29,30,27,13,14,11,8,8,6,-9,-8,-94,1017,1020,1021,1011,1011,1015,0,0,0
28-02-2017,25,33,17,22,21,22,1,0,-1,1015.17,1014.3,1016.19,44,51,41,6,6,4,31,29,30,12,13,14,6,8,8,-3,-9,-8,1018,1017,1020,1011,1011,1011,0,0,0
01-03-2017,25,32,18,25,22,21,3,1,0,1014.47,1015.17,1014.3,40,44,51,6,6,6,33,31,29,17,12,13,7,6,8,0,-3,-9,1018,1018,1017,1009,1011,1011,0,0,0
02-03-2017,24,29,19,25,25,22,7,3,1,1013.08,1014.47,1015.17,49,40,44,11,6,6,32,33,31,18,17,12,12,7,6,3,0,-3,1016,1018,1018,1009,1009,1011,0,0,0
03-03-2017,22,28,17,24,25,25,12,7,3,1012.37,1013.08,1014.47,73,49,40,20,11,6,29,32,33,19,18,17,15,12,7,9,3,0,1016,1016,1018,1009,1009,1009,6,0,0
04-03-2017,21,28,14,22,24,25,5,12,7,1011.48,1012.37,1013.08,60,73,49,12,20,11,28,29,32,17,19,18,12,15,12,1,9,3,1014,1016,1016,1008,1009,1009,0,6,0
05-03-2017,20,28,13,21,22,24,3,5,12,1011.09,1011.48,1012.37,59,60,73,9,12,20,28,28,29,14,17,19,10,12,15,-3,1,9,1014,1014,1016,1008,1008,1009,0,0,6
06-03-2017,22,30,13,20,21,22,2,3,5,1012.21,1011.09,1011.48,71,59,60,8,9,12,28,28,28,13,14,17,14,10,12,-3,-3,1,1015,1014,1014,1009,1008,1008,0,0,0
07-03-2017,24,31,16,22,20,21,1,2,3,1011.73,1012.21,1011.09,59,71,59,5,8,9,30,28,28,13,13,14,6,14,10,-5,-3,-3,1015,1015,1014,1007,1009,1008,0,0,0
08-03-2017,24,30,19,24,22,20,2,1,2,1009.62,1011.73,1012.21,42,59,71,6,5,8,31,30,28,16,13,13,6,6,14,-3,-5,-3,1013,1015,1015,1005,1007,1009,0,0,0
09-03-2017,23,28,18,24,24,22,6,2,1,1008.61,1009.62,1011.73,46,42,59,16,6,5,30,31,30,19,16,13,12,6,6,2,-3,-5,1011,1013,1015,1004,1005,1007,0,0,0
10-03-2017,18,23,14,23,24,24,10,6,2,1008.17,1008.61,1009.62,68,46,42,18,16,6,28,30,31,18,19,16,14,12,6,6,2,-3,1011,1011,1013,1005,1004,1005,4,0,0
11-03-2017,18,24,11,18,23,24,14,10,6,1007.59,1008.17,1008.61,100,68,46,49,18,16,23,28,30,14,18,19,16,14,12,10,6,2,1010,1011,1011,1004,1005,1004,4,4,0
12-03-2017,18,25,10,18,18,23,5,14,10,1010.51,1007.59,1008.17,100,100,68,7,49,18,24,23,28,11,14,18,14,16,14,-6,10,6,1018,1010,1011,1007,1004,1005,0,4,4
13-03-2017,18,26,11,18,18,18,-1,5,14,1014.68,1010.51,1007.59,59,100,100,5,7,49,25,24,23,10,11,14,7,14,16,-8,-6,10,1017,1018,1010,1011,1007,1004,0,0,4
14-03-2017,21,28,14,18,18,18,2,-1,5,1015.33,1014.68,1010.51,55,59,100,8,5,7,26,25,24,11,10,11,5,7,14,-4,-8,-6,1018,1017,1018,1012,1011,1007,0,0,0
15-03-2017,24,31,16,21,18,18,2,2,-1,1016.87,1015.33,1014.68,45,55,59,7,8,5,28,26,25,14,11,10,6,5,7,-3,-4,-8,1019,1018,1017,1014,1012,1011,0,0,0
16-03-2017,24,32,15,24,21,18,3,2,2,1015.54,1016.87,1015.33,51,45,55,12,7,8,31,28,26,16,14,11,8,6,5,-2,-3,-4,1018,1019,1018,1012,1014,1012,0,0,0
17-03-2017,24,30,17,24,24,21,2,3,2,1012.77,1015.54,1016.87,45,51,45,5,12,7,32,31,28,15,16,14,7,8,6,-4,-2,-3,1015,1018,1019,1008,1012,1014,0,0,0
18-03-2017,24,31,17,24,24,24,6,2,3,1011.91,1012.77,1015.54,59,45,51,11,5,12,30,32,31,17,15,16,12,7,8,1,-4,-2,1015,1015,1018,1008,1008,1012,0,0,0
19-03-2017,24,31,17,24,24,24,8,6,2,1011.43,1011.91,1012.77,64,59,45,17,11,5,31,30,32,17,17,15,14,12,7,5,1,-4,1015,1015,1015,1006,1008,1008,0.4,0,0
20-03-2017,24,32,16,24,24,24,13,8,6,1012.86,1011.43,1011.91,78,64,59,18,17,11,31,31,30,17,17,17,15,14,12,8,5,1,1015,1015,1015,1009,1006,1008,0.8,0.4,0
21-03-2017,25,34,16,24,24,24,7,13,8,1014.3,1012.86,1011.43,73,78,64,6,18,17,32,31,31,16,17,17,16,15,14,-4,8,5,1017,1015,1015,1010,1009,1006,0,0.8,0.4
22-03-2017,28,37,19,25,24,24,5,7,13,1014.59,1014.3,1012.86,56,73,78,6,6,18,34,32,31,16,16,17,12,16,15,0,-4,8,1017,1017,1015,1010,1010,1009,0,0,0.8
23-03-2017,30,37,24,28,25,24,6,5,7,1012.67,1014.59,1014.3,46,56,73,6,6,6,37,34,32,19,16,16,14,12,16,2,0,-4,1016,1017,1017,1001,1010,1010,0,0,0
24-03-2017,28,36,21,30,28,25,6,6,5,1011.32,1012.67,1014.59,34,46,56,5,6,6,37,37,34,24,19,16,12,14,12,2,2,0,1014,1016,1017,1006,1001,1010,0,0,0
25-03-2017,28,36,21,28,30,28,8,6,6,1011.47,1011.32,1012.67,44,34,46,10,5,6,36,37,37,21,24,19,14,12,14,5,2,2,1014,1014,1016,1007,1006,1001,0,0,0
26-03-2017,29,37,21,28,28,30,6,8,6,1012.21,1011.47,1011.32,41,44,34,6,10,5,36,36,37,21,21,24,11,14,12,3,5,2,1015,1014,1014,1007,1007,1006,0,0,0
27-03-2017,30,40,21,29,28,28,7,6,8,1013.49,1012.21,1011.47,44,41,44,7,6,10,37,36,36,21,21,21,11,11,14,5,3,5,1017,1015,1014,1008,1007,1007,0,0,0
28-03-2017,32,41,23,30,29,28,7,7,6,1012.53,1013.49,1012.21,43,44,41,5,7,6,40,37,36,21,21,21,13,11,11,2,5,3,1015,1017,1015,1007,1008,1007,0,0,0
29-03-2017,32,40,25,32,30,29,5,7,7,1011.57,1012.53,1013.49,47,43,44,4,5,7,41,40,37,23,21,21,13,13,11,-2,2,5,1015,1015,1017,1006,1007,1008,0,0,0
30-03-2017,32,41,24,32,32,30,3,5,7,1010.11,1011.57,1012.53,34,47,43,4,4,5,40,41,40,25,23,21,11,13,13,-8,-2,2,1013,1015,1015,1005,1006,1007,0,0,0
31-03-2017,30,39,22,32,32,32,2,3,5,1009.89,1010.11,1011.57,47,34,47,4,4,4,41,40,41,24,25,23,15,11,13,-7,-8,-2,1013,1013,1015,1005,1005,1006,0,0,0
01-04-2017,32,40,25,30,32,32,1,2,3,1010.86,1009.89,1010.11,29,47,34,5,4,4,39,41,40,22,24,25,6,15,11,-4,-7,-8,1014,1013,1013,1006,1005,1005,0,0,0
02-04-2017,32,39,25,32,30,32,1,1,2,1008.64,1010.86,1009.89,22,29,47,4,5,4,40,39,41,25,22,24,10,6,15,-2,-4,-7,1012,1014,1013,1004,1006,1005,0,0,0
