date,meantempm,maxtempm,mintempm,meantempm_1,meantempm_2,meantempm_3,meandewptm_1,meandewptm_2,meandewptm_3,meanpressurem_1,meanpressurem_2,meanpressurem_3,maxhumidity_1,maxhumidity_2,maxhumidity_3,minhumidity_1,minhumidity_2,minhumidity_3,maxtempm_1,maxtempm_2,maxtempm_3,mintempm_1,mintempm_2,mintempm_3,maxdewptm_1,maxdewptm_2,maxdewptm_3,mindewptm_1,mindewptm_2,mindewptm_3,maxpressurem_1,maxpressurem_2,maxpressurem_3,minpressurem_1,minpressurem_2,minpressurem_3,precipm_1,precipm_2,precipm_3
03-04-2017,32,40,23,32,32,30,4,1,1,1007.05,1008.64,1010.86,27,22,29,4,4,5,39,40,39,25,25,22,14,10,6,-2,-2,-4,1010,1012,1014,1003,1004,1006,0,0,0
04-04-2017,32,39,25,32,32,32,6,4,1,1007.27,1007.05,1008.64,34,27,22,6,4,4,40,39,40,23,25,25,11,14,10,3,-2,-2,1011,1010,1012,1002,1003,1004,0,0,0
05-04-2017,32,40,24,32,32,32,8,6,4,1008.05,1007.27,1007.05,34,34,27,9,6,4,39,40,39,25,23,25,12,11,14,6,3,-2,1011,1011,1010,1003,1002,1003,0,0,0
06-04-2017,31,36,26,32,32,32,7,8,6,1005.82,1008.05,1007.27,36,34,34,8,9,6,40,39,40,24,25,23,12,12,11,-1,6,3,1018,1011,1011,999,1003,1002,0,0,0
07-04-2017,28,34,22,31,32,32,6,7,8,1005.19,1005.82,1008.05,45,36,34,5,8,9,36,40,39,26,24,25,15,12,12,-3,-1,6,1008,1018,1011,1001,999,1003,0,0,0
08-04-2017,26,34,19,28,31,32,-8,6,7,1009.31,1005.19,1005.82,28,45,36,4,5,8,34,36,40,22,26,24,6,15,12,-15,-3,-1,1012,1008,1018,1005,1001,999,0,0,0
09-04-2017,28,34,22,26,28,31,-10,-8,6,1012.43,1009.31,1005.19,15,28,45,4,4,5,34,34,36,19,22,26,1,6,15,-18,-15,-3,1015,1012,1008,1008,1005,1001,0,0,0
10-04-2017,26,35,18,28,26,28,-8,-10,-8,1013.15,1012.43,1009.31,19,15,28,4,4,4,34,34,34,22,19,22,0,1,6,-21,-18,-15,1016,1015,1012,1009,1008,1005,0,0,0
11-04-2017,30,38,21,26,28,26,-5,-8,-10,1011.8,1013.15,1012.43,21,19,15,4,4,4,35,34,34,18,22,19,6,0,1,-8,-21,-18,1015,1016,1015,1007,1009,1008,0,0,0
12-04-2017,30,40,21,30,26,28,-2,-5,-8,1010.3,1011.8,1013.15,29,21,19,4,4,4,38,35,34,21,18,22,7,6,0,-9,-8,-21,1014,1015,1016,1005,1007,1009,0,0,0
13-04-2017,32,41,23,30,30,26,0,-2,-5,1009.29,1010.3,1011.8,33,29,21,4,4,4,40,38,35,21,21,18,8,7,6,-9,-9,-8,1012,1014,1015,1004,1005,1007,0,0,0
14-04-2017,33,42,24,32,30,30,-1,0,-2,1008.9,1009.29,1010.3,32,33,29,4,4,4,41,40,38,23,21,21,9,8,7,-7,-9,-9,1012,1012,1014,1003,1004,1005,0,0,0
15-04-2017,34,42,25,33,32,30,-1,-1,0,1007.07,1008.9,1009.29,23,32,33,4,4,4,42,41,40,24,23,21,8,9,8,-9,-7,-9,1010,1012,1012,1001,1003,1004,0,0,0
16-04-2017,34,43,26,34,33,32,1,-1,-1,1005.69,1007.07,1008.9,30,23,32,4,4,4,42,42,41,25,24,23,8,8,9,-10,-9,-7,1014,1010,1012,999,1001,1003,0,0,0
17-04-2017,35,43,27,34,34,33,-1,1,-1,1006.12,1005.69,1007.07,23,30,23,4,4,4,43,42,42,26,25,24,7,8,8,-9,-10,-9,1010,1014,1010,1001,999,1001,0,0,0
18-04-2017,36,43,29,35,34,34,2,-1,1,1007.02,1006.12,1005.69,20,23,30,4,4,4,43,43,42,27,26,25,10,7,8,-3,-9,-10,1010,1010,1014,1002,1001,999,0,0,0
19-04-2017,35,42,28,36,35,34,4,2,-1,1006.95,1007.02,1006.12,24,20,23,5,4,4,43,43,43,29,27,26,14,10,7,-5,-3,-9,1010,1010,1010,1001,1002,1001,0,0,0
20-04-2017,36,43,28,35,36,35,4,4,2,1004.82,1006.95,1007.02,27,24,20,4,5,4,42,43,43,28,29,27,14,14,10,-3,-5,-3,1008,1010,1010,999,1001,1002,0,0,0
21-04-2017,36,43,30,36,35,36,9,4,4,1002.87,1004.82,1006.95,35,27,24,7,4,5,43,42,43,28,28,29,15,14,14,4,-3,-5,1006,1008,1010,997,999,1001,0,0,0
22-04-2017,34,40,29,36,36,35,4,9,4,1003.47,1002.87,1004.82,24,35,27,4,7,4,43,43,42,30,28,28,10,15,14,1,4,-3,1006,1006,1008,998,997,999,0,0,0
23-04-2017,34,39,28,34,36,36,6,4,9,1005.09,1003.47,1002.87,29,24,35,4,4,7,40,43,43,29,30,28,12,10,15,1,1,4,1008,1006,1006,1001,998,997,0,0,0
24-04-2017,32,38,25,34,34,36,8,6,4,1005.52,1005.09,1003.47,29,29,24,9,4,4,39,40,43,28,29,30,11,12,10,5,1,1,1009,1008,1006,1001,1001,998,0,0,0
25-04-2017,30,36,25,32,34,34,9,8,6,1007.02,1005.52,1005.09,34,29,29,9,9,4,38,39,40,25,28,29,16,11,12,1,5,1,1010,1009,1008,1003,1001,1001,0,0,0
26-04-2017,29,38,20,30,32,34,8,9,8,1007.85,1007.02,1005.52,47,34,29,9,9,9,36,38,39,25,25,28,18,16,11,1,1,5,1011,1010,1009,1004,1003,1001,2,0,0
27-04-2017,31,39,23,29,30,32,7,8,9,1008.26,1007.85,1007.02,61,47,34,5,9,9,38,36,38,20,25,25,15,18,16,-3,1,1,1011,1011,1010,1004,1004,1003,0,2,0
28-04-2017,32,40,24,31,29,30,3,7,8,1009.11,1008.26,1007.85,36,61,47,4,5,9,39,38,36,23,20,25,12,15,18,-8,-3,1,1012,1011,1011,1002,1004,1004,0,0,2
29-04-2017,32,37,26,32,31,29,5,3,7,1008.16,1009.11,1008.26,34,36,61,4,4,5,40,39,38,24,23,20,15,12,15,-1,-8,-3,1011,1012,1011,1002,1002,1004,0,0,0
30-04-2017,32,39,26,32,32,31,7,5,3,1007.94,1008.16,1009.11,30,34,36,7,4,4,37,40,39,26,24,23,17,15,12,4,-1,-8,1011,1011,1012,1004,1002,1002,0,0,0
01-05-2017,33,39,27,32,32,32,5,7,5,1007.36,1007.94,1008.16,32,30,34,6,7,4,39,37,40,26,26,24,12,17,15,-5,4,-1,1010,1011,1011,1002,1004,1002,0,0,0
02-05-2017,32,40,24,33,32,32,-2,5,7,1009.16,1007.36,1007.94,33,32,30,4,6,7,39,39,37,27,26,26,12,12,17,-17,-5,4,1012,1010,1011,1005,1002,1004,0,0,0
03-05-2017,34,41,28,32,33,32,-2,-2,5,1010.33,1009.16,1007.36,20,33,32,4,4,6,40,39,39,24,27,26,11,12,12,-7,-17,-5,1014,1012,1010,1005,1005,1002,0,0,0
04-05-2017,33,40,26,34,32,33,7,-2,-2,1008.37,1010.33,1009.16,29,20,33,7,4,4,41,40,39,28,24,27,13,11,12,2,-7,-17,1011,1014,1012,1003,1005,1005,0,0,0
05-05-2017,34,41,26,33,34,32,6,7,-2,1009.82,1008.37,1010.33,33,29,20,4,7,4,40,41,40,26,28,24,12,13,11,1,2,-7,1013,1011,1014,1002,1003,1005,0,0,0
06-05-2017,36,43,30,34,33,34,4,6,7,1008.55,1009.82,1008.37,25,33,29,4,4,7,41,40,41,26,26,28,10,12,13,1,1,2,1012,1013,1011,1004,1002,1003,0,0,0
07-05-2017,36,44,29,36,34,33,6,4,6,1008.31,1008.55,1009.82,22,25,33,4,4,4,43,41,40,30,26,26,14,10,12,0,1,1,1011,1012,1013,1003,1004,1002,0,0,0
08-05-2017,36,43,30,36,36,34,5,6,4,1008,1008.31,1008.55,24,22,25,4,4,4,44,43,41,29,30,26,10,14,10,-2,0,1,1011,1011,1012,1003,1003,1004,0,0,0
09-05-2017,36,43,29,36,36,36,8,5,6,1007.88,1008,1008.31,36,24,22,4,4,4,43,44,43,30,29,30,15,10,14,3,-2,0,1011,1011,1011,1001,1003,1003,0.1,0,0
10-05-2017,36,43,29,36,36,36,7,8,5,1005.29,1007.88,1008,29,36,24,5,4,4,43,43,44,29,30,29,14,15,10,2,3,-2,1008,1011,1011,999,1001,1003,0.2,0.1,0
11-05-2017,34,42,26,36,36,36,8,7,8,1006.26,1005.29,1007.88,29,29,36,5,5,4,43,43,43,29,29,30,14,14,15,3,2,3,1009,1008,1011,1001,999,1001,0,0.2,0.1
12-05-2017,34,41,27,34,36,36,9,8,7,1007.62,1006.26,1005.29,35,29,29,6,5,5,42,43,43,26,29,29,13,14,14,6,3,2,1010,1009,1008,1003,1001,999,0,0,0.2
13-05-2017,35,42,28,34,34,36,9,9,8,1007.79,1007.62,1006.26,35,35,29,5,6,5,41,42,43,27,26,29,15,13,14,4,6,3,1011,1010,1009,1002,1003,1001,0,0,0
14-05-2017,36,43,30,35,34,34,9,9,9,1006.45,1007.79,1007.62,35,35,35,5,5,6,42,41,42,28,27,26,17,15,13,4,4,6,1010,1011,1010,1002,1002,1003,0,0,0
15-05-2017,36,42,31,36,35,34,6,9,9,1004.57,1006.45,1007.79,21,35,35,5,5,5,43,42,41,30,28,27,11,17,15,4,4,4,1007,1010,1011,999,1002,1002,0,0,0
16-05-2017,34,40,28,36,36,35,8,6,9,1003.16,1004.57,1006.45,30,21,35,4,5,5,42,43,42,31,30,28,16,11,17,2,4,4,1006,1007,1010,997,999,1002,0,0,0
17-05-2017,32,39,25,34,36,36,8,8,6,1002.55,1003.16,1004.57,27,30,21,6,4,5,40,42,43,28,31,30,14,16,11,5,2,4,1006,1006,1007,997,997,999,0,0,0
18-05-2017,34,40,28,32,34,36,11,8,8,1004.09,1002.55,1003.16,42,27,30,10,6,4,39,40,42,25,28,31,14,14,16,8,5,2,1006,1006,1006,999,997,997,0,0,0
19-05-2017,33,43,23,34,32,34,11,11,8,1004.62,1004.09,1002.55,35,42,27,11,10,6,40,39,40,28,25,28,14,14,14,8,8,5,1009,1006,1006,999,999,997,3,0,0
20-05-2017,34,40,27,33,34,32,14,11,11,1005.81,1004.62,1004.09,61,35,42,4,11,10,43,40,39,23,28,25,19,14,14,2,8,8,1008,1009,1006,999,999,999,0,3,0
21-05-2017,32,40,25,34,33,34,11,14,11,1004.28,1005.81,1004.62,40,61,35,9,4,11,40,43,40,27,23,28,15,19,14,9,2,8,1008,1008,1009,998,999,999,0,0,3
22-05-2017,28,36,21,32,34,33,13,11,14,1003.9,1004.28,1005.81,65,40,61,14,9,4,40,40,43,25,27,23,19,15,19,8,9,2,1010,1008,1008,999,998,999,6,0,0
23-05-2017,32,39,26,28,32,34,14,13,11,1006.55,1003.9,1004.28,73,65,40,16,14,9,36,40,40,21,25,27,18,19,15,10,8,9,1009,1010,1008,997,999,998,0,6,0
24-05-2017,34,41,27,32,28,32,15,14,13,1006.43,1006.55,1003.9,48,73,65,15,16,14,39,36,40,26,21,25,19,18,19,6,10,8,1010,1009,1010,1002,997,999,0,0,6
25-05-2017,34,42,25,34,32,28,15,15,14,1004.76,1006.43,1006.55,55,48,73,19,15,16,41,39,36,27,26,21,19,19,18,10,6,10,1007,1010,1009,1001,1002,997,0,0,0
26-05-2017,36,44,29,34,34,32,14,15,15,1003.35,1004.76,1006.43,48,55,48,10,19,15,42,41,39,25,27,26,19,19,19,9,10,6,1006,1007,1010,998,1001,1002,0,0,0
27-05-2017,38,45,32,36,34,34,13,14,15,1001.26,1003.35,1004.76,43,48,55,6,10,19,44,42,41,29,25,27,18,19,19,7,9,10,1005,1006,1007,995,998,1001,0,0,0
28-05-2017,36,43,30,38,36,34,9,13,14,1000.17,1001.26,1003.35,32,43,48,4,6,10,45,44,42,32,29,25,17,18,19,0,7,9,1003,1005,1006,994,995,998,0,0,0
29-05-2017,28,36,21,36,38,36,15,9,13,999.7,1000.17,1001.26,40,32,43,10,4,6,43,45,44,30,32,29,19,17,18,8,0,7,1003,1003,1005,994,994,995,0,0,0
30-05-2017,31,39,23,28,36,38,19,15,9,1001.1,999.7,1000.17,94,40,32,17,10,4,36,43,45,21,30,32,24,19,17,9,8,0,1006,1003,1003,996,994,994,0,0,0
31-05-2017,30,36,23,31,28,36,19,19,15,999.27,1001.1,999.7,74,94,40,18,17,10,39,36,43,23,21,30,23,24,19,15,9,8,1003,1006,1003,993,996,994,0,0,0
01-06-2017,26,31,20,30,31,28,21,19,19,1000.95,999.27,1001.1,100,74,94,34,18,17,36,39,36,23,23,21,23,23,24,17,15,9,1005,1003,1006,996,993,996,23,0,0
02-06-2017,31,39,23,26,30,31,20,21,19,1004.8,1000.95,999.27,83,100,74,44,34,18,31,36,39,20,23,23,23,23,23,18,17,15,1007,1005,1003,1000,996,993,0,23,0
03-06-2017,36,43,28,31,26,30,21,20,21,1004.37,1004.8,1000.95,100,83,100,21,44,34,39,31,36,23,20,23,24,23,23,17,18,17,1007,1007,1005,1000,1000,996,0,0,23
04-06-2017,36,43,30,36,31,26,15,21,20,1002.17,1004.37,1004.8,62,100,83,8,21,44,43,39,31,28,23,20,23,24,23,7,17,18,1005,1007,1007,996,1000,1000,0,0,0
05-06-2017,37,42,32,36,36,31,16,15,21,1001.83,1002.17,1004.37,51,62,100,10,8,21,43,43,39,30,28,23,22,23,24,12,7,17,1005,1005,1007,997,996,1000,0,0,0
06-06-2017,36,41,31,37,36,36,19,16,15,1001.97,1001.83,1002.17,49,51,62,15,10,8,42,43,43,32,30,28,23,22,23,9,12,7,1005,1005,1005,996,997,996,0,0,0
07-06-2017,32,36,29,36,37,36,19,19,16,1003.7,1001.97,1001.83,52,49,51,18,15,10,41,42,43,31,32,30,24,23,22,17,9,12,1007,1005,1005,999,996,997,0,0,0
08-06-2017,32,37,27,32,36,37,20,19,19,1005.48,1003.7,1001.97,66,52,49,31,18,15,36,41,42,29,31,32,25,24,23,18,17,9,1009,1007,1005,1000,999,996,0,0,0
09-06-2017,30,37,22,32,32,36,18,20,19,1004.62,1005.48,1003.7,66,66,52,22,31,18,37,36,41,27,29,31,22,25,24,14,18,17,1007,1009,1007,1000,1000,999,0,0,0
10-06-2017,32,39,25,30,32,32,20,18,20,1003.76,1004.62,1005.48,94,66,66,21,22,31,37,37,36,22,27,29,23,22,25,17,14,18,1007,1007,1009,998,1000,1000,0,0,0
11-06-2017,30,38,23,32,30,32,17,20,18,1002.33,1003.76,1004.62,74,94,66,13,21,22,39,37,37,25,22,27,23,23,22,10,17,14,1005,1007,1007,997,998,1000,0,0,0
12-06-2017,32,39,25,30,32,30,14,17,20,1001.94,1002.33,1003.76,65,74,94,9,13,21,38,39,37,23,25,22,19,23,23,8,10,17,1005,1005,1007,997,997,998,0,0,0
13-06-2017,32,38,26,32,30,32,15,14,17,1001.6,1001.94,1002.33,61,65,74,13,9,13,39,38,39,25,23,25,19,19,23,9,8,10,1004,1005,1005,996,997,997,0,0,0
14-06-2017,35,41,29,32,32,30,16,15,14,1001.05,1001.6,1001.94,48,61,65,18,13,9,38,39,38,26,25,23,21,19,19,10,9,8,1004,1004,1005,996,996,997,0,0,0
15-06-2017,28,39,18,35,32,32,17,16,15,1003.14,1001.05,1001.6,88,48,61,12,18,13,41,38,39,29,26,25,22,21,19,12,10,9,1006,1004,1004,997,996,996,0,0,0
16-06-2017,32,38,27,28,35,32,20,17,16,1003.52,1003.14,1001.05,83,88,48,30,12,18,39,41,38,18,29,26,22,22,21,13,12,10,1008,1006,1004,997,997,996,0,0,0
17-06-2017,32,38,26,32,28,35,18,20,17,1001.91,1003.52,1003.14,55,83,88,23,30,12,38,39,41,27,18,29,20,22,22,17,13,12,1005,1008,1006,997,997,997,0,0,0
18-06-2017,33,39,27,32,32,28,19,18,20,1002.38,1001.91,1003.52,58,55,83,18,23,30,38,38,39,26,27,18,22,20,22,15,17,13,1004,1005,1008,997,997,997,0,0,0
19-06-2017,35,40,30,33,32,32,19,19,18,1001.49,1002.38,1001.91,59,58,55,23,18,23,39,38,38,27,26,27,22,22,20,17,15,17,1004,1004,1005,996,997,997,0,0,0
20-06-2017,33,39,27,35,33,32,19,19,19,999.46,1001.49,1002.38,49,59,58,21,23,18,40,39,38,30,27,26,22,22,22,17,17,15,1002,1004,1004,994,996,997,0,0,0
21-06-2017,30,36,24,33,35,33,19,19,19,999.92,999.46,1001.49,62,49,59,20,21,23,39,40,39,27,30,27,22,22,22,17,17,17,1003,1002,1004,995,994,996,0,0,0
22-06-2017,27,33,21,30,33,35,18,19,19,1000.83,999.92,999.46,69,62,49,24,20,21,36,39,40,24,27,30,20,22,22,16,17,17,1003,1003,1002,997,995,994,0,0,0
23-06-2017,30,36,25,27,30,33,19,18,19,1002.93,1000.83,999.92,92,69,62,32,24,20,33,36,39,21,24,27,22,20,22,16,16,17,1007,1003,1003,999,997,995,0,0,0
24-06-2017,32,38,26,30,27,30,20,19,18,1002.88,1002.93,1000.83,74,92,69,30,32,24,36,33,36,25,21,24,22,22,20,18,16,16,1022,1007,1003,998,999,997,0,0,0
25-06-2017,35,40,30,32,30,27,20,20,19,999.41,1002.88,1002.93,70,74,92,23,30,32,38,36,33,26,25,21,22,22,22,16,18,16,1002,1022,1007,995,998,999,0,0,0
26-06-2017,34,40,29,35,32,30,21,20,20,998.64,999.41,1002.88,66,70,74,22,23,30,40,38,36,30,26,25,24,22,22,17,16,18,1001,1002,1022,994,995,998,0,0,0
27-06-2017,33,39,27,34,35,32,22,21,20,999.8,998.64,999.41,79,66,70,30,22,23,40,40,38,29,30,26,29,24,22,19,17,16,1002,1001,1002,996,994,995,12,0,0
28-06-2017,28,33,24,33,34,35,23,22,21,1000.41,999.8,998.64,84,79,66,27,30,22,39,40,40,27,29,30,25,29,24,20,19,17,1003,1002,1001,995,996,994,4,12,0
29-06-2017,28,32,23,28,33,34,25,23,22,1000.93,1000.41,999.8,100,84,79,60,27,30,33,39,40,24,27,29,27,25,29,24,20,19,1003,1003,1002,997,995,996,12,4,12
30-06-2017,30,35,25,28,28,33,25,25,23,1000.9,1000.93,1000.41,100,100,84,66,60,27,32,33,39,23,24,27,26,27,25,23,24,20,1003,1003,1003,998,997,995,4,12,4
01-07-2017,30,34,25,30,28,28,25,25,25,998.37,1000.9,1000.93,100,100,100,38,66,60,35,32,33,25,23,24,27,26,27,22,23,24,1001,1003,1003,994,998,997,0,4,12
02-07-2017,30,34,25,30,30,28,25,25,25,997.67,998.37,1000.9,89,100,100,53,38,66,34,35,32,25,25,23,27,27,26,24,22,23,1000,1001,1003,994,994,998,0,0,4
03-07-2017,30,35,26,30,30,30,25,25,25,998.48,997.67,998.37,89,89,100,44,53,38,34,34,35,25,25,25,26,27,27,23,24,22,1001,1000,1001,995,994,994,0,0,0
04-07-2017,30,35,26,30,30,30,25,25,25,999.85,998.48,997.67,89,89,89,40,44,53,35,34,34,26,25,25,27,26,27,20,23,24,1002,1001,1000,996,995,994,0,0,0
05-07-2017,30,34,26,30,30,30,23,25,25,999.69,999.85,998.48,84,89,89,40,40,44,35,35,34,26,26,25,25,27,26,22,20,23,1002,1002,1001,995,996,995,0,0,0
06-07-2017,31,36,26,30,30,30,21,23,25,1000.41,999.69,999.85,79,84,89,36,40,40,34,35,35,26,26,26,23,25,27,20,22,20,1003,1002,1002,997,995,996,0,0,0
07-07-2017,31,36,26,31,30,30,21,21,23,1001.72,1000.41,999.69,74,79,84,31,36,40,36,34,35,26,26,26,23,23,25,19,20,22,1004,1003,1002,998,997,995,0,0,0
08-07-2017,32,38,27,31,31,30,21,21,21,1003.32,1001.72,1000.41,70,74,79,29,31,36,36,36,34,26,26,26,23,23,23,19,19,20,1006,1004,1003,1000,998,997,0,0,0
09-07-2017,33,38,28,32,31,31,20,21,21,1003.08,1003.32,1001.72,62,70,74,27,29,31,38,36,36,27,26,26,22,23,23,19,19,19,1006,1006,1004,999,1000,998,0,0,0
10-07-2017,33,38,28,33,32,31,20,20,21,1001.79,1003.08,1003.32,52,62,70,26,27,29,38,38,36,28,27,26,21,22,23,19,19,19,1005,1006,1006,998,999,1000,0,0,0
11-07-2017,32,36,27,33,33,32,19,20,20,1002.67,1001.79,1003.08,55,52,62,28,26,27,38,38,38,28,28,27,22,21,22,18,19,19,1005,1005,1006,999,998,999,0,0,0
12-07-2017,30,33,26,32,33,33,20,19,20,1002.6,1002.67,1001.79,66,55,52,27,28,26,36,38,38,27,28,28,22,22,21,18,18,19,1005,1005,1005,998,999,998,0,0,0
13-07-2017,30,35,25,30,32,33,23,20,19,1003.25,1002.6,1002.67,84,66,55,46,27,28,33,36,38,26,27,28,25,22,22,19,18,18,1011,1005,1005,1000,998,999,0,0,0
14-07-2017,30,34,26,30,30,32,24,23,20,1001.75,1003.25,1002.6,89,84,66,41,46,27,35,33,36,25,26,27,25,25,22,22,19,18,1004,1011,1005,997,1000,998,0,0,0
15-07-2017,32,37,27,30,30,30,23,24,23,1000.82,1001.75,1003.25,79,89,84,43,41,46,34,35,33,26,25,26,24,25,25,22,22,19,1003,1004,1011,997,997,1000,0,0,0
16-07-2017,30,33,26,32,30,30,24,23,24,1000.77,1000.82,1001.75,95,79,89,33,43,41,37,34,35,27,26,25,28,24,25,21,22,22,1003,1003,1004,996,997,997,11,0,0
17-07-2017,30,34,25,30,32,30,26,24,23,1001.27,1000.77,1000.82,94,95,79,59,33,43,33,37,34,26,27,26,27,28,24,23,21,22,1003,1003,1003,998,996,997,12,11,0
18-07-2017,30,34,26,30,30,32,26,26,24,1001.44,1001.27,1000.77,94,94,95,59,59,33,34,33,37,25,26,27,27,27,28,25,23,21,1003,1003,1003,998,998,996,12,12,11
19-07-2017,31,36,26,30,30,30,26,26,26,1001.63,1001.44,1001.27,94,94,94,56,59,59,34,34,33,26,25,26,27,27,27,23,25,23,1004,1003,1003,997,998,998,0,12,12
20-07-2017,30,34,26,31,30,30,25,26,26,1000.7,1001.63,1001.44,93,94,94,47,56,59,36,34,34,26,26,25,27,27,27,23,23,25,1003,1004,1003,995,997,998,0.4,0,12
21-07-2017,30,34,25,30,31,30,25,25,26,998.82,1000.7,1001.63,89,93,94,49,47,56,34,36,34,26,26,26,26,27,27,24,23,23,1001,1003,1004,994,995,997,0.8,0.4,0
22-07-2017,28,32,24,30,30,31,25,25,25,999.08,998.82,1000.7,94,89,93,59,49,47,34,34,36,25,26,26,26,26,27,24,24,23,1001,1001,1003,996,994,995,14,0.8,0.4
23-07-2017,26,29,24,28,30,30,26,25,25,998.45,999.08,998.82,100,94,89,74,59,49,32,34,34,24,25,26,28,26,26,24,24,24,1000,1001,1001,995,996,994,19,14,0.8
24-07-2017,26,29,23,26,28,30,26,26,25,997.67,998.45,999.08,100,100,94,88,74,59,29,32,34,24,24,25,27,28,26,25,24,24,1000,1000,1001,995,995,996,47,19,14
