date,meantempm,maxtempm,mintempm,meantempm_1,meantempm_2,meantempm_3,meandewptm_1,meandewptm_2,meandewptm_3,meanpressurem_1,meanpressurem_2,meanpressurem_3,maxhumidity_1,maxhumidity_2,maxhumidity_3,minhumidity_1,minhumidity_2,minhumidity_3,maxtempm_1,maxtempm_2,maxtempm_3,mintempm_1,mintempm_2,mintempm_3,maxdewptm_1,maxdewptm_2,maxdewptm_3,mindewptm_1,mindewptm_2,mindewptm_3,maxpressurem_1,maxpressurem_2,maxpressurem_3,minpressurem_1,minpressurem_2,minpressurem_3,precipm_1,precipm_2,precipm_3
25-07-2017,24,28,21,26,26,28,25,26,26,997.63,997.67,998.45,100,100,100,74,88,74,29,29,32,23,24,24,27,27,28,24,25,24,999,1000,1000,994,995,995,3,47,19
27-07-2017,28,33,24,24,26,26,24,25,26,998.16,997.63,997.67,100,100,100,69,74,88,28,29,29,21,23,24,25,27,27,23,24,25,1000,999,1000,996,994,995,0,3,47
28-07-2017,28,31,26,28,24,26,24,24,25,1002.22,998.16,997.63,95,100,100,51,69,74,33,28,29,24,21,23,25,25,27,23,23,24,1004,1000,999,998,996,994,0,0,3
29-07-2017,25,27,23,28,28,24,25,24,24,1002.08,1002.22,998.16,95,95,100,62,51,69,31,33,28,26,24,21,27,25,25,23,23,23,1004,1004,1000,998,998,996,10,0,0
30-07-2017,26,28,23,25,28,28,26,25,24,1002.4,1002.08,1002.22,100,95,95,89,62,51,27,31,33,23,26,24,27,27,25,24,23,23,1005,1004,1004,1000,998,998,9,10,0
31-07-2017,26,29,23,26,25,28,25,26,25,1004.2,1002.4,1002.08,100,100,95,89,89,62,28,27,31,23,23,26,27,27,27,24,24,23,1006,1005,1004,1002,1000,998,0.8,9,10
01-08-2017,26,30,23,26,26,25,26,25,26,1004.22,1004.2,1002.4,100,100,100,82,89,89,29,28,27,23,23,23,26,27,27,25,24,24,1008,1006,1005,1001,1002,1000,0.5,0.8,9
02-08-2017,27,31,23,26,26,26,25,26,25,1004.36,1004.22,1004.2,100,100,100,68,82,89,30,29,28,23,23,23,26,26,27,24,25,24,1006,1008,1006,1002,1001,1002,2,0.5,0.8
03-08-2017,26,31,22,27,26,26,24,25,26,1004,1004.36,1004.22,100,100,100,62,68,82,31,30,29,23,23,23,25,26,26,23,24,25,1006,1006,1008,1000,1002,1001,0,2,0.5
04-08-2017,28,32,23,26,27,26,23,24,25,1001.6,1004,1004.36,100,100,100,56,62,68,31,31,30,22,23,23,25,25,26,22,23,24,1004,1006,1006,998,1000,1002,0,0,2
05-08-2017,28,33,23,28,26,27,23,23,24,1000.49,1001.6,1004,94,100,100,49,56,62,32,31,31,23,22,23,24,25,25,21,22,23,1003,1004,1006,998,998,1000,0,0,0
06-08-2017,29,33,25,28,28,26,22,23,23,1001.91,1000.49,1001.6,89,94,100,44,49,56,33,32,31,23,23,22,24,24,25,21,21,22,1004,1003,1004,998,998,998,0,0,0
07-08-2017,29,32,26,29,28,28,23,22,23,1003.15,1001.91,1000.49,79,89,94,46,44,49,33,33,32,25,23,23,25,24,24,22,21,21,1006,1004,1003,1000,998,998,0,0,0
08-08-2017,28,31,24,29,29,28,24,23,22,1004.13,1003.15,1001.91,100,79,89,52,46,44,32,33,33,26,25,23,27,25,24,22,22,21,1006,1006,1004,1000,1000,998,3,0,0
09-08-2017,28,31,24,28,29,29,26,24,23,1004.26,1004.13,1003.15,100,100,79,70,52,46,31,32,33,24,26,25,27,27,25,25,22,22,1006,1006,1006,1000,1000,1000,1,3,0
10-08-2017,28,32,24,28,28,29,25,26,24,1003.51,1004.26,1004.13,100,100,100,71,70,52,31,31,32,24,24,26,26,27,27,24,25,22,1006,1006,1006,1001,1000,1000,4,1,3
11-08-2017,28,33,23,28,28,28,25,25,26,1002.93,1003.51,1004.26,100,100,100,61,71,70,32,31,31,24,24,24,26,26,27,23,24,25,1005,1006,1006,1000,1001,1000,0,4,1
12-08-2017,28,32,24,28,28,28,24,25,25,1002.76,1002.93,1003.51,100,100,100,53,61,71,33,32,31,23,24,24,26,26,26,22,23,24,1004,1005,1006,999,1000,1001,0,0,4
13-08-2017,28,33,24,28,28,28,23,24,25,1002.75,1002.76,1002.93,89,100,100,53,53,61,32,33,32,24,23,24,24,26,26,22,22,23,1005,1004,1005,999,999,1000,0,0,0
14-08-2017,28,32,23,28,28,28,23,23,24,1004.42,1002.75,1002.76,89,89,100,51,53,53,33,32,33,24,24,23,24,24,26,22,22,22,1007,1005,1004,1001,999,999,0,0,0
15-08-2017,29,34,24,28,28,28,23,23,23,1007.07,1004.42,1002.75,100,89,89,52,51,53,32,33,32,23,24,24,25,24,24,21,22,22,1009,1007,1005,1000,1001,999,0,0,0
16-08-2017,30,36,24,29,28,28,23,23,23,1005.86,1007.07,1004.42,83,100,89,46,52,51,34,32,33,24,23,24,24,25,24,21,21,22,1008,1009,1007,1002,1000,1001,0,0,0
17-08-2017,30,36,24,30,29,28,23,23,23,1004.24,1005.86,1007.07,79,83,100,43,46,52,36,34,32,24,24,23,24,24,25,22,21,21,1007,1008,1009,1000,1002,1000,0,0,0
18-08-2017,30,36,24,30,30,29,22,23,23,1002.89,1004.24,1005.86,78,79,83,37,43,46,36,36,34,24,24,24,24,24,24,21,22,21,1005,1007,1008,999,1000,1002,0,0,0
19-08-2017,30,34,26,30,30,30,22,22,23,1002.94,1002.89,1004.24,74,78,79,40,37,43,36,36,36,24,24,24,24,24,24,20,21,22,1005,1005,1007,999,999,1000,1,0,0
20-08-2017,30,35,25,30,30,30,24,22,22,1003.96,1002.94,1002.89,79,74,78,49,40,37,34,36,36,26,24,24,25,24,24,22,20,21,1006,1005,1005,1001,999,999,0,1,0
21-08-2017,30,36,25,30,30,30,25,24,22,1003.76,1003.96,1002.94,94,79,74,41,49,40,35,34,36,25,26,24,26,25,24,22,22,20,1006,1006,1005,999,1001,999,0,0,1
22-08-2017,30,35,25,30,30,30,24,25,24,1002.29,1003.76,1003.96,84,94,79,37,41,49,36,35,34,25,25,26,25,26,25,22,22,22,1005,1006,1006,998,999,1001,0,0,0
23-08-2017,29,34,24,30,30,30,24,24,25,1002.72,1002.29,1003.76,84,84,94,43,37,41,35,36,35,25,25,25,25,25,26,23,22,22,1005,1005,1006,999,998,999,0,0,0
24-08-2017,28,34,22,29,30,30,24,24,24,1005.06,1002.72,1002.29,100,84,84,53,43,37,34,35,36,24,25,25,26,25,25,23,23,22,1007,1005,1005,1002,999,998,49,0,0
25-08-2017,26,29,23,28,29,30,25,24,24,1004.38,1005.06,1002.72,100,100,84,60,53,43,34,34,35,22,24,25,26,26,25,23,23,23,1007,1007,1005,1000,1002,999,0,49,0
26-08-2017,28,32,23,26,28,29,24,25,24,1003.22,1004.38,1005.06,100,100,100,73,60,53,29,34,34,23,22,24,26,26,26,21,23,23,1006,1007,1007,999,1000,1002,23,0,49
27-08-2017,30,33,26,28,26,28,24,24,25,1001.82,1003.22,1004.38,100,100,100,57,73,60,32,29,34,23,23,22,25,26,26,23,21,23,1004,1006,1007,999,999,1000,0,23,0
28-08-2017,28,33,24,30,28,26,25,24,24,1001.64,1001.82,1003.22,100,100,100,49,57,73,33,32,29,26,23,23,26,25,26,23,23,21,1003,1004,1006,997,999,999,0,0,23
29-08-2017,28,31,24,28,30,28,25,25,24,1001.98,1001.64,1001.82,100,100,100,54,49,57,33,33,32,24,26,23,26,26,25,24,23,23,1004,1003,1004,996,997,999,1,0,0
30-08-2017,28,32,23,28,28,30,26,25,25,1001.47,1001.98,1001.64,100,100,100,66,54,49,31,33,33,24,24,26,27,26,26,24,24,23,1003,1004,1003,999,996,997,1,1,0
31-08-2017,27,31,23,28,28,28,25,26,25,1002.58,1001.47,1001.98,100,100,100,64,66,54,32,31,33,23,24,24,26,27,26,24,24,24,1005,1003,1004,999,999,996,0.5,1,1
01-09-2017,26,31,22,27,28,28,25,25,26,1004.9,1002.58,1001.47,100,100,100,61,64,66,31,32,31,23,23,24,27,26,27,23,24,24,1007,1005,1003,1000,999,999,20,0.5,1
02-09-2017,28,32,24,26,27,28,23,25,25,1005.98,1004.9,1002.58,100,100,100,56,61,64,31,31,32,22,23,23,25,27,26,21,23,24,1008,1007,1005,1003,1000,999,0,20,0.5
03-09-2017,26,32,21,28,26,27,23,23,25,1006.16,1005.98,1004.9,100,100,100,50,56,61,32,31,31,24,22,23,25,25,27,22,21,23,1008,1008,1007,1003,1003,1000,1,0,20
04-09-2017,28,34,23,26,28,26,24,23,23,1006.63,1006.16,1005.98,100,100,100,56,50,56,32,32,31,21,24,22,25,25,25,23,22,21,1008,1008,1008,1004,1003,1003,0,1,0
05-09-2017,29,35,23,28,26,28,23,24,23,1008.15,1006.63,1006.16,95,100,100,43,56,50,34,32,32,23,21,24,25,25,25,22,23,22,1011,1008,1008,1004,1004,1003,0,0,1
06-09-2017,29,34,24,29,28,26,22,23,24,1007.9,1008.15,1006.63,83,95,100,40,43,56,35,34,32,23,23,21,23,25,25,21,22,23,1011,1011,1008,1004,1004,1004,0,0,0
07-09-2017,30,34,25,29,29,28,22,22,23,1007.84,1007.9,1008.15,89,83,95,40,40,43,34,35,34,24,23,23,25,23,25,19,21,22,1010,1011,1011,1005,1004,1004,7,0,0
08-09-2017,30,34,25,30,29,29,23,22,22,1008.19,1007.84,1007.9,94,89,83,39,40,40,34,34,35,25,24,23,25,25,23,21,19,21,1011,1010,1011,1005,1005,1004,0,7,0
09-09-2017,30,36,24,30,30,29,22,23,22,1008.49,1008.19,1007.84,89,94,89,37,39,40,34,34,34,25,25,24,24,25,25,20,21,19,1011,1011,1010,1006,1005,1005,0,0,7
10-09-2017,30,36,24,30,30,30,22,22,23,1006.81,1008.49,1008.19,89,89,94,31,37,39,36,34,34,24,25,25,25,24,25,18,20,21,1010,1011,1011,1002,1006,1005,0,0,0
11-09-2017,32,36,27,30,30,30,21,22,22,1007.3,1006.81,1008.49,83,89,89,25,31,37,36,36,34,24,24,25,24,25,24,17,18,20,1010,1010,1011,1004,1002,1006,0,0,0
12-09-2017,29,34,24,32,30,30,21,21,22,1008.85,1007.3,1006.81,70,83,89,30,25,31,36,36,36,27,24,24,24,24,25,19,17,18,1011,1010,1010,1005,1004,1002,0,0,0
13-09-2017,29,35,23,29,32,30,23,21,21,1009.59,1008.85,1007.3,94,70,83,48,30,25,34,36,36,24,27,24,25,24,24,21,19,17,1012,1011,1010,1006,1005,1004,14,0,0
14-09-2017,28,33,23,29,29,32,23,23,21,1009.11,1009.59,1008.85,100,94,70,32,48,30,35,34,36,23,24,27,25,25,24,20,21,19,1012,1012,1011,1005,1006,1005,14,14,0
15-09-2017,30,35,24,28,29,29,23,23,23,1008.59,1009.11,1009.59,100,100,94,44,32,48,33,35,34,23,23,24,25,25,25,21,20,21,1011,1012,1012,1004,1005,1006,0,14,14
16-09-2017,30,34,25,30,28,29,23,23,23,1007.36,1008.59,1009.11,94,100,100,31,44,32,35,33,35,24,23,23,25,25,25,19,21,20,1010,1011,1012,1003,1004,1005,0,0,14
17-09-2017,30,35,24,30,30,28,20,23,23,1006.94,1007.36,1008.59,84,94,100,29,31,44,34,35,33,25,24,23,24,25,25,16,19,21,1009,1010,1011,1002,1003,1004,0,0,0
18-09-2017,30,37,24,30,30,30,18,20,23,1006.69,1006.94,1007.36,78,84,94,22,29,31,35,34,35,24,25,24,22,24,25,13,16,19,1009,1009,1010,1002,1002,1003,0,0,0
19-09-2017,29,37,21,30,30,30,15,18,20,1005.96,1006.69,1006.94,73,78,84,12,22,29,37,35,34,24,24,25,19,22,24,10,13,16,1009,1009,1009,1002,1002,1002,0,0,0
20-09-2017,30,37,24,29,30,30,14,15,18,1005.27,1005.96,1006.69,65,73,78,9,12,22,37,37,35,21,24,24,19,19,22,8,10,13,1008,1009,1009,1000,1002,1002,0,0,0
21-09-2017,30,35,25,30,29,30,15,14,15,1004.83,1005.27,1005.96,65,65,73,11,9,12,37,37,37,24,21,24,23,19,19,8,8,10,1009,1008,1009,1001,1000,1002,0,0,0
22-09-2017,30,34,26,30,30,29,21,15,14,1003.91,1004.83,1005.27,66,65,65,31,11,9,35,37,37,25,24,21,25,23,19,11,8,8,1006,1009,1008,1000,1001,1000,0,0,0
23-09-2017,30,36,24,30,30,30,22,21,15,1004.59,1003.91,1004.83,79,66,65,33,31,11,34,35,37,26,25,24,24,25,23,19,11,8,1006,1006,1009,1001,1000,1001,0,0,0
24-09-2017,30,36,24,30,30,30,19,22,21,1006.91,1004.59,1003.91,78,79,66,18,33,31,36,34,35,24,26,25,22,24,25,13,19,11,1010,1006,1006,1003,1001,1000,0,0,0
25-09-2017,31,36,26,30,30,30,19,19,22,1009.27,1006.91,1004.59,83,78,79,22,18,33,36,36,34,24,24,26,22,22,24,16,13,19,1012,1010,1006,1006,1003,1001,0,0,0
26-09-2017,30,36,25,31,30,30,18,19,19,1008.07,1009.27,1006.91,66,83,78,23,22,18,36,36,36,26,24,24,21,22,22,15,16,13,1011,1012,1010,1004,1006,1003,0,0,0
27-09-2017,32,37,26,30,31,30,17,18,19,1008.52,1008.07,1009.27,65,66,83,19,23,22,36,36,36,25,26,24,20,21,22,13,15,16,1011,1011,1012,1005,1004,1006,0,0,0
28-09-2017,32,37,26,32,30,31,15,17,18,1009.03,1008.52,1008.07,66,65,66,13,19,23,37,36,36,26,25,26,26,20,21,9,13,15,1012,1011,1011,1005,1005,1004,0,0,0
29-09-2017,30,37,24,32,32,30,10,15,17,1007.57,1009.03,1008.52,45,66,65,8,13,19,37,37,36,26,26,25,19,26,20,5,9,13,1011,1012,1011,1004,1005,1005,0,0,0
30-09-2017,31,38,24,30,32,32,10,10,15,1007,1007.57,1009.03,37,45,66,11,8,13,37,37,37,24,26,26,21,19,26,7,5,9,1010,1011,1012,1003,1004,1005,0,0,0
01-10-2017,30,37,23,31,30,32,11,10,10,1009.5,1007,1007.57,50,37,45,8,11,8,38,37,37,24,24,26,19,21,19,6,7,5,1012,1010,1011,1006,1003,1004,0,0,0
02-10-2017,31,38,24,30,31,30,10,11,10,1008.87,1009.5,1007,50,50,37,10,8,11,37,38,37,23,24,24,14,19,21,6,6,7,1013,1012,1010,1005,1006,1003,0,0,0
03-10-2017,32,37,27,31,30,31,10,10,11,1008.38,1008.87,1009.5,42,50,50,11,10,8,38,37,38,24,23,24,13,14,19,5,6,6,1011,1013,1012,1004,1005,1006,0,0,0
04-10-2017,30,37,23,32,31,30,9,10,10,1009.66,1008.38,1008.87,33,42,50,9,11,10,37,38,37,27,24,23,12,13,14,4,5,6,1018,1011,1013,1005,1004,1005,0,0,0
05-10-2017,29,36,22,30,32,31,11,9,10,1010.71,1009.66,1008.38,53,33,42,9,9,11,37,37,38,23,27,24,16,12,13,5,4,5,1013,1018,1011,1006,1005,1004,0,0,0
06-10-2017,30,36,25,29,30,32,12,11,9,1010.68,1010.71,1009.66,53,53,33,12,9,9,36,37,37,22,23,27,17,16,12,10,5,4,1013,1013,1018,1006,1006,1005,0,0,0
07-10-2017,28,36,21,30,29,30,10,12,11,1010.51,1010.68,1010.71,39,53,53,13,12,9,36,36,37,25,22,23,14,17,16,8,10,5,1014,1013,1013,1006,1006,1006,0,0,0
08-10-2017,30,37,22,28,30,29,11,10,12,1009.93,1010.51,1010.68,53,39,53,11,13,12,36,36,36,21,25,22,14,14,17,9,8,10,1013,1014,1013,1005,1006,1006,0,0,0
09-10-2017,30,36,23,30,28,30,11,11,10,1008.76,1009.93,1010.51,57,53,39,10,11,13,37,36,36,22,21,25,17,14,14,7,9,8,1011,1013,1014,1004,1005,1006,0,0,0
10-10-2017,30,37,22,30,30,28,11,11,11,1008.81,1008.76,1009.93,47,57,53,10,10,11,36,37,36,23,22,21,17,17,14,8,7,9,1011,1011,1013,1005,1004,1005,0,0,0
11-10-2017,30,36,23,30,30,30,10,11,11,1008.37,1008.81,1008.76,41,47,57,12,10,10,37,36,37,22,23,22,15,17,17,5,8,7,1011,1011,1011,1004,1005,1004,0,0,0
12-10-2017,29,37,21,30,30,30,12,10,11,1008.29,1008.37,1008.81,53,41,47,9,12,10,36,37,36,23,22,23,19,15,17,6,5,8,1011,1011,1011,1004,1004,1005,0,0,0
13-10-2017,29,36,22,29,30,30,9,12,10,1008.2,1008.29,1008.37,50,53,41,6,9,12,37,36,37,21,23,22,15,19,15,3,6,5,1011,1011,1011,1004,1004,1004,0,0,0
14-10-2017,30,38,22,29,29,30,8,9,12,1006.77,1008.2,1008.29,47,50,53,6,6,9,36,37,36,22,21,23,15,15,19,1,3,6,1010,1011,1011,1002,1004,1004,0,0,0
15-10-2017,30,39,21,30,29,29,5,8,9,1006.89,1006.77,1008.2,46,47,50,4,6,6,38,36,37,22,22,21,12,15,15,-5,1,3,1010,1010,1011,1002,1002,1004,0,0,0
16-10-2017,30,38,21,30,30,29,4,5,8,1007.37,1006.89,1006.77,38,46,47,4,4,6,39,38,36,21,22,22,9,12,15,-3,-5,1,1010,1010,1010,1004,1002,1002,0,0,0
17-10-2017,28,36,19,30,30,30,4,4,5,1008.21,1007.37,1006.89,44,38,46,4,4,4,38,39,38,21,21,22,10,9,12,-8,-3,-5,1011,1010,1010,1004,1004,1002,0,0,0
18-10-2017,28,36,19,28,30,30,4,4,4,1009.56,1008.21,1007.37,40,44,38,4,4,4,36,38,39,19,21,21,13,10,9,-3,-8,-3,1012,1011,1010,1006,1004,1004,0,0,0
19-10-2017,28,35,20,28,28,30,5,4,4,1010.37,1009.56,1008.21,46,40,44,6,4,4,36,36,38,19,19,21,14,13,10,-2,-3,-8,1014,1012,1011,1006,1006,1004,0,0,0
20-10-2017,28,36,21,28,28,28,10,5,4,1010.28,1010.37,1009.56,53,46,40,11,6,4,35,36,36,20,19,19,18,14,13,5,-2,-3,1013,1014,1012,1006,1006,1006,0,0,0
21-10-2017,28,36,21,28,28,28,11,10,5,1009.74,1010.28,1010.37,53,53,46,9,11,6,36,35,36,21,20,19,16,18,14,5,5,-2,1012,1013,1014,1006,1006,1006,0,0,0
22-10-2017,28,36,19,28,28,28,7,11,10,1009.09,1009.74,1010.28,57,53,53,4,9,11,36,36,35,21,21,20,15,16,18,-5,5,5,1012,1012,1013,1004,1006,1006,0,0,0
23-10-2017,26,34,19,28,28,28,3,7,11,1007.93,1009.09,1009.74,46,57,53,6,4,9,36,36,36,19,21,21,10,15,16,-3,-5,5,1010,1012,1012,1004,1004,1006,0,0,0
24-10-2017,27,34,20,26,28,28,2,3,7,1010.07,1007.93,1009.09,43,46,57,6,6,4,34,36,36,19,19,21,9,10,15,-3,-3,-5,1012,1010,1012,1006,1004,1004,0,0,0
25-10-2017,26,34,18,27,26,28,0,2,3,1012.72,1010.07,1007.93,35,43,46,4,6,6,34,34,36,20,19,19,14,9,10,-7,-3,-3,1015,1012,1010,1008,1006,1004,0,0,0
26-10-2017,28,34,21,26,27,26,3,0,2,1014.7,1012.72,1010.07,37,35,43,5,4,6,34,34,34,18,20,19,10,14,9,-3,-7,-3,1018,1015,1012,1004,1008,1006,0,0,0
27-10-2017,26,33,19,28,26,27,4,3,0,1015.29,1014.7,1012.72,41,37,35,4,5,4,34,34,34,21,18,20,12,10,14,-5,-3,-7,1018,1018,1015,1011,1004,1008,0,0,0
28-10-2017,26,34,19,26,28,26,6,4,3,1014.32,1015.29,1014.7,46,41,37,11,4,5,33,34,34,19,21,18,11,12,10,0,-5,-3,1017,1018,1018,1010,1011,1004,0,0,0
29-10-2017,26,34,19,26,26,28,5,6,4,1014.28,1014.32,1015.29,49,46,41,5,11,4,34,33,34,19,19,21,10,11,12,-1,0,-5,1016,1017,1018,1010,1010,1011,0,0,0
30-10-2017,26,33,20,26,26,26,3,5,6,1015.79,1014.28,1014.32,43,49,46,5,5,11,34,34,33,19,19,19,8,10,11,-3,-1,0,1018,1016,1017,1013,1010,1010,0,0,0
31-10-2017,24,32,17,26,26,26,9,3,5,1016.35,1015.79,1014.28,53,43,49,9,5,5,33,34,34,20,19,19,13,8,10,3,-3,-1,1020,1018,1016,1012,1013,1010,0,0,0
01-11-2017,25,33,17,24,26,26,8,9,3,1014.77,1016.35,1015.79,56,53,43,11,9,5,32,33,34,17,20,19,12,13,8,3,3,-3,1017,1020,1018,1011,1012,1013,0,0,0
02-11-2017,25,33,17,25,24,26,6,8,9,1015.5,1014.77,1016.35,57,56,53,7,11,9,33,32,33,17,17,20,12,12,13,0,3,3,1019,1017,1020,1012,1011,1012,0,0,0
03-11-2017,25,33,17,25,25,24,6,6,8,1014.37,1015.5,1014.77,58,57,56,9,7,11,33,33,32,17,17,17,12,12,12,2,0,3,1018,1019,1017,1010,1012,1011,0,0,0
04-11-2017,24,30,18,25,25,25,7,6,6,1014.67,1014.37,1015.5,53,58,57,8,9,7,33,33,33,17,17,17,14,12,12,2,2,0,1017,1018,1019,1011,1010,1012,0,0,0
05-11-2017,25,30,20,24,25,25,12,7,6,1016.1,1014.67,1014.37,60,53,58,20,8,9,30,33,33,18,17,17,16,14,12,10,2,2,1019,1017,1018,1013,1011,1010,0,0,0
06-11-2017,24,30,17,25,24,25,12,12,7,1016.73,1016.1,1014.67,68,60,53,19,20,8,30,30,33,20,18,17,17,16,14,8,10,2,1020,1019,1017,1014,1013,1011,0,0,0
07-11-2017,24,32,16,24,25,24,11,12,12,1016.51,1016.73,1016.1,68,68,60,17,19,20,30,30,30,17,20,18,14,17,16,8,8,10,1019,1020,1019,1013,1014,1013,0,0,0
08-11-2017,23,29,17,24,24,25,9,11,12,1015.29,1016.51,1016.73,63,68,68,13,17,19,32,30,30,16,17,20,13,14,17,6,8,8,1018,1019,1020,1002,1013,1014,0,0,0
09-11-2017,24,31,16,23,24,24,7,9,11,1015.42,1015.29,1016.51,56,63,68,11,13,17,29,32,30,17,16,17,10,13,14,1,6,8,1018,1018,1019,1012,1002,1013,0,0,0
10-11-2017,23,30,16,24,23,24,7,7,9,1014.53,1015.42,1015.29,100,56,63,13,11,13,31,29,32,16,17,16,28,10,13,2,1,6,1017,1018,1018,1011,1012,1002,0,0,0
11-11-2017,22,30,15,23,24,23,6,7,7,1015.25,1014.53,1015.42,52,100,56,10,13,11,30,31,29,16,16,17,11,28,10,2,2,1,1018,1017,1018,1012,1011,1012,0,0,0
12-11-2017,22,31,14,22,23,24,7,6,7,1016.05,1015.25,1014.53,57,52,100,9,10,13,30,30,31,15,16,16,13,11,28,2,2,2,1019,1018,1017,1012,1012,1011,0,0,0
13-11-2017,22,30,14,22,22,23,6,7,6,1013.51,1016.05,1015.25,59,57,52,15,9,10,31,30,30,14,15,16,11,13,11,2,2,2,1017,1019,1018,1009,1012,1012,0,0,0
14-11-2017,22,28,17,22,22,22,7,6,7,1012.56,1013.51,1016.05,59,59,57,12,15,9,30,31,30,14,14,15,8,11,13,5,2,2,1015,1017,1019,1008,1009,1012,0,0,0
